# {"t_start": 1621275676.086514, "env_id": "Fetch-M1-v0"} 
r,l,t
-567.695995,1000,11898.88987
-559.160063,1000,11927.05692
-373.564264,1000,11954.621791
-566.458715,1000,11982.94193
-354.913276,1000,12008.566749
-174.801665,1000,12035.175721
-216.439899,1000,12059.325843
-253.539569,1000,12085.503892
-56.707629,1000,12112.830678
-311.307839,1000,12139.257728
-179.636059,1000,12758.411739
-214.390975,1000,12786.369013
-334.050117,1000,12812.926489
-139.942938,1000,12841.913905
-89.545685,1000,12868.383607
-254.168068,1000,12894.480918
-321.287922,1000,12919.442627
-301.733765,1000,12947.414557
-176.657646,1000,12974.608508
-292.75061,1000,13001.664875
-287.30092,1000,13601.287768
-521.892152,1000,13627.788877
-157.388057,1000,13656.295323
-119.83253,1000,13682.166437
-164.412919,1000,13710.204535
-223.571142,1000,13737.117758
-284.994632,1000,13764.025572
-183.166338,1000,13790.883942
-599.673931,1000,13815.039978
-194.802649,1000,13842.233495
-247.830852,1000,14450.233024
-172.64101,1000,14479.212168
-940.797592,1000,14506.426185
-79.739021,1000,14536.290761
-105.645197,1000,14563.334452
-73.924125,1000,14593.061658
-436.627369,1000,14619.757063
-195.549016,1000,14644.942007
-194.808311,1000,14672.652245
-448.79733,1000,14697.946203
-142.693435,1000,15286.517939
-169.867049,1000,15313.92329
-172.957086,1000,15343.368322
-182.107383,1000,15373.122305
-125.736066,1000,15400.202812
-123.602308,1000,15429.755225
-151.900901,1000,15456.86255
-324.483057,1000,15484.297908
-692.816137,1000,15511.763988
-259.721843,1000,15538.434929
-277.262005,1000,16098.141354
-208.096017,1000,16125.581948
-226.401506,1000,16154.723575
-299.948962,1000,16182.531902
-220.786542,1000,16209.984819
-559.581784,1000,16236.74569
-1144.289552,1000,16261.322568
-140.837851,1000,16287.401797
-324.644658,1000,16312.002539
-164.395747,1000,16338.639791
-170.063423,1000,16867.483535
-172.084588,1000,16894.979755
-225.181066,1000,16921.59161
-112.326127,1000,16948.530108
-320.252754,1000,16976.193887
-83.39283,1000,17004.134627
-327.070319,1000,17031.572677
-154.214109,1000,17057.664728
-323.555793,1000,17083.838543
-320.997039,1000,17107.716375
-88.417222,1000,17613.890717
