# {"t_start": 1621263907.8995676, "env_id": "Fetch-M3-v0"} 
r,l,t
-267.139113,1000,3954.451951
-555.499405,1000,3967.192604
-573.669743,1000,4020.211861
-665.346831,1000,4031.409951
-670.673593,1000,4083.641367
-428.273282,1000,4095.735022
-458.963145,1000,4146.731595
-460.980241,1000,4158.077101
-523.081966,1000,4211.895018
-549.053696,1000,4223.426703
-635.82881,1000,4278.226586
-519.915309,1000,4290.774952
-711.772251,1000,4343.203945
-132.850128,1000,4355.606686
-638.532662,1000,4408.171722
-486.287048,1000,4419.852847
-653.946175,1000,4471.876246
-468.307064,1000,4483.970658
-739.875689,1000,4535.246798
-650.666196,1000,4547.117975
-680.820805,1000,4603.111184
-485.918778,1000,4614.835981
-652.766864,1000,4670.903337
-266.486695,1000,4682.046239
-547.17478,1000,4736.932377
-463.445342,1000,4748.664966
-634.967366,1000,4799.702825
-742.327976,1000,4812.693681
-705.999162,1000,4864.711204
-730.696063,1000,4877.119962
-644.569835,1000,4930.718619
-529.510404,1000,4940.840066
-614.256074,1000,4995.336121
-637.081148,1000,5007.986297
-677.687178,1000,5063.798455
-722.858921,1000,5074.391167
-566.178509,1000,5127.09581
-451.358417,1000,5138.474551
-671.420671,1000,5191.539854
-663.438352,1000,5202.256881
-673.699426,1000,5254.469631
-692.3407,1000,5267.792473
-603.304084,1000,5320.943937
-514.925673,1000,5332.235143
-658.524855,1000,5384.348547
-458.930027,1000,5394.488148
-655.915735,1000,5450.680832
-652.549662,1000,5462.076259
-703.71161,1000,5516.932769
-638.742954,1000,5527.874357
-707.650405,1000,5581.703653
-600.368993,1000,5593.721254
-523.626357,1000,5650.738828
-678.8732,1000,5663.093949
-428.24338,1000,5714.144546
-511.973758,1000,5726.343142
-678.078453,1000,5780.321738
-698.960569,1000,5791.070684
-668.306065,1000,5842.401033
-693.470217,1000,5853.104984
-458.959247,1000,5905.697131
-537.147006,1000,5918.562396
-569.305254,1000,5972.216404
-440.542303,1000,5984.527892
-591.991924,1000,6037.18317
-226.00404,1000,6049.075716
-686.301187,1000,6102.946241
-533.295829,1000,6115.732215
-528.459705,1000,6166.576788
-508.833574,1000,6177.646811
-584.195474,1000,6234.055579
-711.02208,1000,6244.969858
-459.297762,1000,6298.82654
-638.821263,1000,6309.66988
-692.2401,1000,6367.099342
-690.544336,1000,6378.761309
-664.775041,1000,6435.534378
-648.842691,1000,6448.792617
-650.897397,1000,6504.577545
-660.624858,1000,6514.927453
-598.506528,1000,6568.94044
-678.669179,1000,6581.15557
-451.940125,1000,6633.911943
-530.168489,1000,6643.89493
-681.549161,1000,6699.548119
-575.345471,1000,6709.876941
-591.230882,1000,6766.156163
-441.474725,1000,6777.703802
-632.748879,1000,6831.23324
-430.201859,1000,6844.359117
-657.058684,1000,6898.208745
-696.352244,1000,6908.516292
-492.082819,1000,6960.010331
-468.169614,1000,6971.804396
-649.962301,1000,7026.785823
-710.90696,1000,7038.624262
-716.13144,1000,7095.532485
-470.343925,1000,7106.245346
-419.972468,1000,7161.686779
-711.801186,1000,7173.725518
-665.152226,1000,7222.772609
-481.621066,1000,7236.008022
-449.503655,1000,7284.357515
-532.080464,1000,7296.333878
-623.185088,1000,7349.724064
-507.022448,1000,7361.619018
-587.237354,1000,7413.092497
-687.826413,1000,7423.949672
-465.89846,1000,7473.544099
-581.239661,1000,7482.730155
-518.724122,1000,7535.044173
