param_noise_stddev,prob_satisfiability,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.17748984505303073,0.0,-3.5640134811401367,0.7595993876457214,0.4685437083244324,0.8452661633491516,-3.122119426727295,0.6254602074623108,0.7890886664390564,0.35854828357696533,-1.476436972618103,0.10331322997808456,0.8507179617881775,1000.0,2.0,-804.3179321289062,-804.3179321289062,175.49554443359375,175.49554443359375,21.235109567642212,2.0,1,2000,94.18364400848557,3.0597264766693115,0.03127308562397957,0.2751457691192627
0.16720346283821505,0.0,-6.544787406921387,0.7686244249343872,0.49534958600997925,0.8626275062561035,-6.439619064331055,0.616405189037323,0.25810548663139343,0.8135349750518799,-2.7521753311157227,0.34426000714302063,0.802162230014801,975.0,4.0,-726.9376220703125,-726.9376220703125,155.26844787597656,155.26844787597656,73.88507747650146,4.0,2,4000,54.138130954415885,6.1845903396606445,0.04210827499628067,0.010128522291779518
0.1454608210542347,0.0,-8.875579833984375,0.48867684602737427,0.46560660004615784,0.8449001312255859,-8.66649055480957,0.30125892162323,0.1038600504398346,0.7334873676300049,-4.068443775177002,0.2921948730945587,0.8162633180618286,983.3333333333334,6.0,-675.9358520507812,-675.9358520507812,145.89111328125,145.89111328125,128.72839546203613,6.0,3,6000,46.60976297004717,8.343213081359863,0.07751800119876862,0.8808631896972656
0.13978498992545177,0.0,-9.683083534240723,0.0837157741189003,0.0035932923201471567,0.9953411221504211,-9.411096572875977,0.2698320746421814,0.3258543908596039,0.6655778288841248,-5.316903114318848,0.24267905950546265,0.8351790904998779,987.5,8.0,-682.8694458007812,-682.8694458007812,135.3090362548828,135.3090362548828,184.73939728736877,8.0,4,8000,43.30424434348301,9.454922676086426,0.10638336092233658,0.41376739740371704
0.1454608210542347,0.0,-9.916963577270508,0.5197762846946716,0.0005690383841283619,0.9993103742599487,-9.677260398864746,0.7270420789718628,-0.00828960444778204,0.9837745428085327,-6.169151306152344,0.21385371685028076,0.8351380228996277,990.0,10.0,-651.6752319335938,-651.6752319335938,136.67678833007812,136.67678833007812,241.6062469482422,10.0,5,10000,41.38965828206519,9.893506050109863,0.18863284587860107,0.001850138301961124
0.16720346283821505,0.0,-10.510300636291504,0.6959108114242554,0.00022102355433162302,0.9997192025184631,-10.329710960388184,0.8578466773033142,3.871917579090223e-05,0.99996018409729,-6.936742782592773,0.1761588603258133,0.8655765652656555,991.6666666666666,12.0,-664.5866088867188,-664.5866088867188,128.23097229003906,128.23097229003906,294.96101903915405,12.0,6,12000,40.683341951727805,10.539036750793457,0.20606468617916107,0.5015900731086731
0.18105739093859663,0.0,-11.104016304016113,0.661168098449707,0.00021888733317609876,0.9996882081031799,-10.860089302062988,0.8847360610961914,0.002170295687392354,0.9967340230941772,-7.598505973815918,0.11799322813749313,0.8902788162231445,992.8571428571429,14.0,-681.5626220703125,-681.5626220703125,125.79597473144531,125.79597473144531,351.43607664108276,14.0,7,14000,39.836547612890705,11.314523696899414,0.1369476467370987,0.0008795849280431867
0.17399259391533256,0.0,-11.422658920288086,0.7493893504142761,0.39630112051963806,0.8237132430076599,-11.191189765930176,0.9308924674987793,-0.3195728361606598,0.870730996131897,-8.090862274169922,0.07748626172542572,0.9008752703666687,993.75,16.0,-684.124755859375,-684.124755859375,117.94863891601562,117.94863891601562,405.44822812080383,16.0,8,16000,39.462498268047135,11.729286193847656,0.16341789066791534,0.24776780605316162
0.15440959267203633,0.0,-11.698291778564453,0.5885204076766968,0.3051914870738983,0.8485366106033325,-11.499837875366211,0.7686769962310791,0.2785951495170593,0.9294285774230957,-8.593252182006836,0.08956955373287201,0.9036284685134888,994.4444444444445,18.0,-681.716064453125,-681.716064453125,121.80040740966797,121.80040740966797,459.9755711555481,18.0,9,18000,39.132512961026386,11.99267292022705,0.20120485126972198,0.20533597469329834
0.1454608210542347,0.0,-11.902497291564941,0.38393300771713257,0.2671574652194977,0.9060535430908203,-11.703858375549316,0.5251283645629883,0.007462616078555584,0.9927021861076355,-8.958578109741211,0.1300075203180313,0.9053621888160706,995.0,20.0,-678.5848388671875,-678.5848388671875,119.39772033691406,119.39772033691406,513.6334943771362,20.0,10,20000,38.93827061308227,12.229513168334961,0.0688711479306221,0.17305447161197662
