# {"t_start": 1621275653.7287836, "env_id": "Fetch-M3-v0"} 
r,l,t
-749.453919,1000,11045.195036
-1119.563627,1000,11072.585603
-1058.708216,1000,11101.618277
-922.070162,1000,11719.963454
-1225.996033,1000,11746.34146
-1013.239605,1000,11776.009814
-1332.101816,1000,11803.516091
-521.700165,1000,11830.35312
-537.285723,1000,11857.585706
-603.788652,1000,11883.089917
-1114.861996,1000,11910.167844
-562.526976,1000,11938.348984
-414.805106,1000,11965.903514
-679.32656,1000,12564.412558
-1070.064762,1000,12593.116836
-1065.417787,1000,12619.663119
-473.641121,1000,12648.951645
-1051.303197,1000,12677.090917
-722.414807,1000,12703.441893
-592.752871,1000,12731.370046
-569.661096,1000,12761.135093
-639.489859,1000,12790.646871
-146.183152,1000,12819.954881
-689.141745,1000,13442.102941
-734.656175,1000,13469.732849
-550.777529,1000,13497.753994
-566.743086,1000,13525.689375
-1200.609207,1000,13554.202655
-1273.053667,1000,13582.4646
-1063.499323,1000,13611.997933
-1276.402378,1000,13641.119124
-494.097075,1000,13669.940262
-1243.30021,1000,13697.928669
-939.778939,1000,14328.974422
-659.866584,1000,14357.595544
-1084.735496,1000,14390.311586
-1275.576988,1000,14420.454726
-1236.542591,1000,14448.935259
-736.560595,1000,14478.506506
-677.898613,1000,14509.462628
-563.890724,1000,14538.766665
-550.410233,1000,14569.405878
-1112.59188,1000,14600.011215
-464.723797,1000,15214.961843
-1292.760693,1000,15243.429405
-249.797979,1000,15271.306195
-1256.751145,1000,15300.917666
-625.887011,1000,15329.982853
-594.177407,1000,15359.87107
-586.839057,1000,15390.591074
-274.813771,1000,15420.297043
-707.273134,1000,15448.700778
-1335.522277,1000,15475.923095
-318.718603,1000,16068.691377
-316.651637,1000,16097.704603
-704.469166,1000,16124.976913
-568.494058,1000,16153.168569
-337.4138,1000,16184.369799
-1220.026939,1000,16212.322412
-615.891203,1000,16239.781423
-593.481818,1000,16268.438612
-1035.953882,1000,16296.024109
-1075.75036,1000,16323.860191
-905.443767,1000,16886.694057
-252.137816,1000,16916.000229
-1227.241941,1000,16944.607626
-1085.744666,1000,16972.590276
-933.196842,1000,17001.594852
-369.831802,1000,17027.858179
-1278.044379,1000,17054.91732
-302.517877,1000,17083.028344
-681.102332,1000,17110.782887
-258.449851,1000,17134.523774
-280.072393,1000,17661.700768
-306.698139,1000,17689.023959
-181.334866,1000,17714.691731
-439.261429,1000,17742.055896
-458.213874,1000,17766.9989
-301.549383,1000,17792.926523
-567.849187,1000,17818.547707
-272.481421,1000,17844.144853
-308.468581,1000,17872.554988
-325.916286,1000,17899.082581
-263.792725,1000,18399.051517
-383.6232,1000,18424.966549
-364.825826,1000,18449.954366
-1248.66696,1000,18475.16101
-292.479815,1000,18502.432367
-400.02076,1000,18525.599093
-106.220874,1000,18552.976571
-327.380542,1000,18576.389435
-573.221807,1000,18600.775561
-512.222129,1000,18624.863385
-268.059043,1000,19111.089118
-366.745587,1000,19136.0927
-368.799866,1000,19162.445969
-230.97154,1000,19188.176782
-561.497578,1000,19212.637459
-440.263355,1000,19238.150776
-128.447057,1000,19264.017048
-564.544498,1000,19289.339895
-655.611988,1000,19313.802274
-1116.329063,1000,19339.733741
-1247.172657,1000,19813.125094
-567.808932,1000,19838.374006
-1299.885687,1000,19865.374401
-646.784884,1000,19893.046441
-262.664973,1000,19919.575066
-733.123244,1000,19945.130698
-400.247982,1000,19971.031295
-511.050872,1000,19996.719768
-439.214622,1000,20023.390149
-1025.046303,1000,20051.106407
-268.100736,1000,20530.832489
-438.158632,1000,20555.505385
-535.074734,1000,20582.05934
-399.442758,1000,20608.795937
-522.82341,1000,20633.775373
-439.702364,1000,20657.938741
-398.020595,1000,20685.36734
-446.364684,1000,20711.407122
-397.51449,1000,20735.61258
-181.295242,1000,20761.901688
-567.565804,1000,21230.406064
-937.700604,1000,21254.586158
-168.240803,1000,21279.415406
-342.846016,1000,21304.654546
-434.27224,1000,21328.894842
-564.191314,1000,21355.362673
-510.207398,1000,21380.424657
-345.727737,1000,21407.083105
-87.689263,1000,21431.973954
-204.081094,1000,21458.509353
-373.479253,1000,21947.492307
-1037.149603,1000,21971.649224
-722.713199,1000,21994.405371
-163.04719,1000,22020.742722
-532.990772,1000,22045.729122
-716.649074,1000,22070.425171
-479.43758,1000,22095.732483
-747.122784,1000,22123.133996
-558.640797,1000,22149.127401
-441.726388,1000,22175.845343
-560.61655,1000,22663.952286
-624.573879,1000,22688.731202
-753.11393,1000,22713.898696
-543.778914,1000,22739.447948
-340.577387,1000,22763.378468
-326.184783,1000,22787.236339
-588.133077,1000,22810.699515
-485.209833,1000,22836.023936
-107.123644,1000,22864.24164
-595.632269,1000,22889.637501
-451.388126,1000,23388.879109
-1223.59143,1000,23415.132421
-623.407957,1000,23437.357116
-531.615325,1000,23462.612058
-434.805974,1000,23484.636044
-457.402538,1000,23509.260769
-1044.267382,1000,23531.07589
-396.945104,1000,23556.458944
-463.891461,1000,23580.727619
-566.966238,1000,23606.213078
-536.65645,1000,24099.13935
-755.972273,1000,24122.915093
-557.331763,1000,24145.702952
-830.804254,1000,24170.527233
-1121.614759,1000,24194.398545
-126.797578,1000,24219.122466
-576.528451,1000,24242.835963
-560.404656,1000,24267.998589
-745.109978,1000,24294.008928
-667.184084,1000,24319.45962
-328.824274,1000,24811.998626
-283.849263,1000,24835.455902
-1033.044286,1000,24861.535204
-121.344031,1000,24886.781608
-645.189826,1000,24911.523293
-630.254318,1000,24933.226505
-250.342018,1000,24959.793107
-304.973014,1000,24984.037582
-596.335906,1000,25009.414435
-1120.492445,1000,25036.768813
-546.878627,1000,25504.115849
-597.630236,1000,25526.439188
-648.34425,1000,25548.05514
-545.298739,1000,25570.522812
-559.429905,1000,25591.3822
-549.268009,1000,25613.861086
-739.236564,1000,25636.258228
-559.755496,1000,25657.792659
-623.662439,1000,25679.880997
-190.918593,1000,25702.223933
-727.469781,1000,26138.455096
-538.444407,1000,26159.801536
-511.286702,1000,26182.899535
-747.998549,1000,26204.782438
-341.044313,1000,26227.979642
-265.436366,1000,26249.710395
-581.865463,1000,26272.014171
-143.756578,1000,26295.587663
-662.49338,1000,26317.274733
-99.645946,1000,26339.672092
-365.793494,1000,26773.392291
-570.453411,1000,26795.98079
-425.063775,1000,26818.503279
-130.151272,1000,26841.729153
-614.335398,1000,26864.351673
-333.150873,1000,26887.683902
-582.371007,1000,26911.52055
-141.512696,1000,26933.730973
-683.325467,1000,26954.967601
-461.539993,1000,26975.46314
-742.465347,1000,27413.250421
-682.59919,1000,27434.538117
-568.087545,1000,27456.906628
-561.532526,1000,27480.392545
-773.656737,1000,27502.528889
-576.057464,1000,27524.409631
-601.276337,1000,27546.579725
-615.340553,1000,27567.54392
-513.481395,1000,27590.093467
-302.537421,1000,27611.923438
-159.864287,1000,28039.906223
-251.46124,1000,28064.099348
-274.270348,1000,28086.49984
-551.137833,1000,28109.29958
-376.652876,1000,28130.891068
-284.52836,1000,28152.060164
-348.001525,1000,28174.247204
-462.126426,1000,28196.360202
-724.17421,1000,28219.346598
-256.454446,1000,28241.508543
-599.100828,1000,28680.58625
-571.59551,1000,28703.117734
-582.246484,1000,28724.535542
-454.12107,1000,28747.18978
-617.947335,1000,28769.251289
-82.91436,1000,28791.978224
-560.28243,1000,28813.618283
-428.015176,1000,28835.355231
-488.106817,1000,28856.940732
-558.685433,1000,28877.689207
-310.53816,1000,29309.059194
-264.631657,1000,29332.423605
-537.564039,1000,29353.834898
-592.780423,1000,29376.779082
-154.759273,1000,29399.91663
-564.27899,1000,29422.662126
-318.080105,1000,29444.274843
-558.195618,1000,29465.210205
-683.997082,1000,29487.424216
-580.540459,1000,29509.036281
-537.103725,1000,29934.276514
-376.64067,1000,29955.368665
-359.235085,1000,29976.70969
-615.478343,1000,29997.551078
-586.199904,1000,30018.054687
-723.841251,1000,30041.019924
-556.782692,1000,30061.805321
-733.040885,1000,30083.528917
-532.678441,1000,30103.965684
-576.563246,1000,30125.126863
-590.521637,1000,30534.326188
-154.465639,1000,30556.739567
-789.054216,1000,30578.341379
-613.993369,1000,30600.68183
-550.037005,1000,30620.906125
-337.550749,1000,30642.420702
-694.896852,1000,30662.203604
-617.535127,1000,30682.534501
-946.27646,1000,30702.744218
-671.931901,1000,30723.164905
-654.081552,1000,31124.423159
-599.625172,1000,31145.492684
-597.553349,1000,31165.821817
-499.956856,1000,31186.594104
-545.694706,1000,31206.523349
-559.826579,1000,31227.917294
-561.059038,1000,31248.316322
-639.732351,1000,31270.031803
-129.917907,1000,31291.58486
-463.551369,1000,31310.71679
-550.04187,1000,31699.930005
