param_noise_stddev,prob_satisfiability,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.1639088940674591,0.0,-1.7805893421173096,1.9074331521987915,-0.2973911166191101,0.8247729539871216,-1.3642224073410034,1.6006443500518799,-0.5480179786682129,0.7096487879753113,-1.698968768119812,0.15744274854660034,0.8187899589538574,1000.0,2.0,-977.5794677734375,-977.5794677734375,250.59146118164062,250.59146118164062,24.172149181365967,2.0,1,2000,82.73985010574803,1.302596092224121,0.03337288647890091,0.43068817257881165
0.17056425244126316,0.0,-3.8542304039001465,3.328967332839966,-0.0011591529473662376,0.9985888004302979,-3.8326416015625,3.1747419834136963,-0.00020536422380246222,0.9978163838386536,-2.460935354232788,-0.17030473053455353,0.8735435009002686,975.0,4.0,-949.659423828125,-949.659423828125,200.63063049316406,200.63063049316406,95.89044451713562,4.0,2,4000,41.714271115775254,3.416440725326538,0.03759104758501053,0.00306801893748343
0.17056425244126316,0.0,-5.192709922790527,4.1970133781433105,0.05185581371188164,0.9479017853736877,-4.939640522003174,3.9541614055633545,0.38633522391319275,0.7167283296585083,-4.663355350494385,-0.10119467973709106,0.9173274040222168,983.3333333333334,6.0,-955.4989624023438,-955.4989624023438,165.51937866210938,165.51937866210938,157.96199870109558,6.0,3,6000,37.98381920548835,5.205693244934082,0.03982742875814438,0.3481603264808655
0.15751322548474425,0.0,-6.443082332611084,5.012877941131592,0.49383631348609924,0.8624992370605469,-6.346930027008057,4.906744480133057,0.3855553865432739,0.8175287246704102,-6.1788249015808105,-0.007917400449514389,0.912962019443512,987.5,8.0,-953.3028564453125,-953.3028564453125,152.12451171875,152.12451171875,220.12499451637268,8.0,4,8000,36.34298784459467,7.0022406578063965,0.04033098742365837,0.005924975033849478
0.1316837837193291,0.0,-7.275054931640625,5.6879048347473145,0.28407105803489685,0.9013643860816956,-7.133861064910889,5.593331813812256,0.012983112595975399,0.7886530756950378,-7.801967144012451,0.07328985631465912,0.9120854139328003,990.0,10.0,-973.9251708984375,-973.9251708984375,143.75405883789062,143.75405883789062,289.0311448574066,10.0,5,10000,34.598347541174135,8.49217700958252,0.042119890451431274,0.28957730531692505
0.11008992318755192,0.0,-7.876872539520264,6.544593811035156,0.7057130336761475,0.6576126217842102,-7.748410701751709,6.482259273529053,0.6557455658912659,0.6848747730255127,-8.871420860290527,0.09962597489356995,0.9038106799125671,991.6666666666666,12.0,-980.0712280273438,-980.0712280273438,133.16554260253906,133.16554260253906,354.35925126075745,12.0,6,12000,33.863938805903295,8.472031593322754,0.04302418231964111,0.5398256778717041
0.09577415649670935,0.0,-8.180344581604004,6.6570634841918945,0.6574437022209167,0.6888646483421326,-8.056233406066895,6.549567222595215,0.7109718322753906,0.5789306163787842,-9.480154037475586,0.21742835640907288,0.8863374590873718,992.8571428571429,14.0,-941.2041015625,-941.2041015625,156.68069458007812,156.68069458007812,411.5511860847473,14.0,7,14000,34.01763978179156,8.491009712219238,0.04122890532016754,0.2130592167377472
0.0833199695945773,0.0,-8.583917617797852,6.814431667327881,0.5601214170455933,0.7411971688270569,-8.474018096923828,6.727116107940674,0.4895785450935364,0.7078465819358826,-9.903945922851562,0.30644381046295166,0.8641232252120972,993.75,16.0,-903.3556518554688,-903.3556518554688,177.9405059814453,177.9405059814453,468.7258551120758,16.0,8,16000,34.13509160098344,8.600552558898926,0.04174010455608368,0.14904901385307312
0.07394224246582377,0.0,-8.79011344909668,6.936056137084961,0.6247270107269287,0.668880045413971,-8.673312187194824,6.842175006866455,0.7181901335716248,0.6167956590652466,-9.999183654785156,0.34920597076416016,0.8450284600257874,994.4444444444445,18.0,-872.5087890625,-872.5087890625,191.52377319335938,191.52377319335938,528.4650723934174,18.0,9,18000,34.06090759882774,8.444738388061523,0.040408965200185776,0.336317777633667
0.06693894750505577,0.0,-8.639549255371094,6.990365028381348,0.7328954935073853,0.5666580200195312,-8.481525421142578,6.89072847366333,0.8294318914413452,0.48191237449645996,-10.22484016418457,0.40910497307777405,0.8227946758270264,995.0,20.0,-845.5633544921875,-845.5633544921875,198.8874053955078,198.8874053955078,587.2558841705322,20.0,10,20000,34.056704307439915,8.209842681884766,0.04064638540148735,0.20451584458351135
