# {"t_start": 1621263908.5549772, "env_id": "Fetch-M1-v0"} 
r,l,t
-210.071793,1000,4576.565801
-234.806284,1000,4592.262536
-221.677286,1000,4665.257018
-165.485717,1000,4680.096095
-246.743581,1000,4751.289954
-188.414406,1000,4766.316045
-953.969397,1000,4840.82266
-588.508198,1000,4858.392298
-209.585018,1000,4926.57808
-967.822525,1000,4943.599052
-823.228776,1000,5025.808402
-358.495159,1000,5043.509525
-164.308699,1000,5112.837763
-291.893526,1000,5127.277678
-104.989235,1000,5204.281512
-325.690156,1000,5220.308389
-314.207348,1000,5294.520314
-441.294371,1000,5312.804105
-652.155922,1000,5387.131866
-736.879319,1000,5406.011901
-341.148697,1000,5485.407767
-292.434166,1000,5503.093909
-498.637553,1000,5585.52796
-137.533438,1000,5602.382924
-230.670287,1000,5680.183547
-219.275285,1000,5696.707939
-411.074269,1000,5776.695479
-765.325094,1000,5790.058496
-724.609602,1000,5865.06714
-520.121906,1000,5884.127917
-407.22558,1000,5958.344545
-759.924435,1000,5974.977772
-109.596479,1000,6049.056301
-280.112659,1000,6069.058095
-392.283757,1000,6146.186289
-356.891662,1000,6161.229086
-737.610348,1000,6235.000668
-1030.170152,1000,6250.743897
-860.451578,1000,6333.330481
-1062.26816,1000,6350.967691
-1163.367891,1000,6430.172652
-1002.787039,1000,6445.963182
-635.892564,1000,6531.066016
-139.637271,1000,6546.800139
-268.914668,1000,6621.997298
-491.118478,1000,6638.090445
-221.341428,1000,6709.854169
-181.905875,1000,6725.713452
-534.311074,1000,6805.128088
-482.515198,1000,6821.71205
-158.561077,1000,6897.049052
-63.775713,1000,6912.302029
-339.723692,1000,6984.756997
-601.31422,1000,7005.683086
-688.436591,1000,7086.354199
-593.568846,1000,7100.272531
-169.630231,1000,7172.502593
-255.672404,1000,7188.607754
-61.485943,1000,7260.208949
-323.796382,1000,7276.586278
-743.862264,1000,7354.311768
-199.309936,1000,7369.219767
-261.293591,1000,7440.376181
-666.419882,1000,7457.282246
-693.570407,1000,7531.661536
-450.351503,1000,7551.713664
-200.820146,1000,7617.492878
-566.898983,1000,7634.821266
-87.500735,1000,7701.977055
-611.936246,1000,7722.254195
-410.585776,1000,7800.05625
-374.437473,1000,7814.83919
-213.109134,1000,7883.653498
-813.67231,1000,7900.048283
-319.582939,1000,7975.529171
-354.315532,1000,7993.043824
-594.697401,1000,8066.728333
-600.612777,1000,8084.612803
-646.744342,1000,8161.040248
-481.10951,1000,8178.712191
-127.858871,1000,8245.043958
-262.969549,1000,8258.78707
-239.274187,1000,8326.455673
-743.821538,1000,8345.175936
-916.872242,1000,8414.297247
-564.249944,1000,8432.927125
-596.505527,1000,8503.803957
-465.78522,1000,8520.321013
-883.39789,1000,8593.906811
-272.960981,1000,8609.594116
-925.149557,1000,8682.867892
-966.019864,1000,8698.340246
-1226.787752,1000,8767.045465
-1316.181459,1000,8782.338362
-1052.425824,1000,8844.843882
-494.876289,1000,8861.076845
-879.691126,1000,8929.526096
-1126.549424,1000,8945.049365
-497.284987,1000,9013.289762
-85.149227,1000,9028.579536
-1152.209744,1000,9097.724619
-255.636624,1000,9113.232329
