# {"t_start": 1621275657.2373025, "env_id": "Fetch-M1-v0"} 
r,l,t
-579.338058,1000,14229.746686
-346.73519,1000,14260.863789
-504.873938,1000,14290.016272
-787.885605,1000,14320.496953
-739.651936,1000,14351.438827
-645.080182,1000,14382.016242
-692.066408,1000,14412.382672
-786.670493,1000,14442.257128
-698.739424,1000,14992.913966
-618.30908,1000,15021.583281
-1281.117777,1000,15049.933573
-552.520711,1000,15079.488372
-751.914802,1000,15107.037091
-1121.999237,1000,15136.115761
-658.179472,1000,15164.724556
-699.129169,1000,15194.788906
-457.373681,1000,15225.891704
-563.497789,1000,15256.277099
-679.331587,1000,15794.984958
-576.020734,1000,15821.477292
-553.747364,1000,15849.766485
-574.840697,1000,15878.226046
-661.121144,1000,15906.389215
-814.32467,1000,15936.956218
-650.360881,1000,15964.819031
-568.071736,1000,15994.529505
-465.315604,1000,16021.368612
-750.365947,1000,16050.388436
-1015.672676,1000,16561.936683
-154.02892,1000,16588.784835
-654.804829,1000,16614.564487
-740.745236,1000,16639.833678
-658.027367,1000,16666.210729
-755.310177,1000,16690.768852
-741.29426,1000,16717.681913
-785.055287,1000,16744.739776
-704.261316,1000,16773.692208
-250.603171,1000,16802.458921
-760.884739,1000,17312.574282
