# {"t_start": 1621263910.3480973, "env_id": "Fetch-M2-v0"} 
r,l,t
-504.318212,1000,2980.935951
-663.681083,1000,3038.447408
-691.349733,1000,3049.110553
-655.544444,1000,3104.891589
-557.876527,1000,3116.567035
-699.127785,1000,3171.328404
-701.464956,1000,3183.094618
-595.665161,1000,3238.161845
-579.343014,1000,3251.406699
-562.090119,1000,3312.51135
-699.78669,1000,3324.715683
-686.760451,1000,3381.10949
-559.407276,1000,3393.993584
-559.985327,1000,3451.394773
-589.55096,1000,3464.610751
-717.169077,1000,3521.850171
-567.008653,1000,3538.044916
-561.213917,1000,3604.471415
-731.451912,1000,3616.87228
-558.122033,1000,3679.100054
-694.926563,1000,3693.384418
-752.215908,1000,3756.628203
-561.834233,1000,3771.014876
-723.615048,1000,3834.450989
-746.133965,1000,3850.318813
-798.812334,1000,3914.443095
-765.367132,1000,3928.01046
-595.137519,1000,3990.796372
-772.687486,1000,4004.678922
-726.400974,1000,4069.091303
-563.586898,1000,4082.278361
-557.814269,1000,4144.788946
-679.601515,1000,4160.189969
-760.346096,1000,4229.043327
-635.43909,1000,4241.921196
-556.288004,1000,4306.875458
-163.767191,1000,4321.623072
-704.130511,1000,4387.409779
-665.245005,1000,4401.890986
-758.788533,1000,4464.15161
-579.32282,1000,4477.793597
-103.290931,1000,4541.774916
-720.384027,1000,4557.023031
-740.255417,1000,4621.044825
-701.034221,1000,4635.107489
-594.800521,1000,4697.673592
-630.573224,1000,4710.881042
-222.683574,1000,4777.410076
-559.252419,1000,4790.884228
-643.70475,1000,4855.379076
-762.801268,1000,4870.342209
-558.846497,1000,4932.44574
-219.219851,1000,4946.268755
-709.433657,1000,5010.839228
-595.30185,1000,5021.658746
-720.329249,1000,5083.248498
-748.582919,1000,5098.42294
-595.398838,1000,5164.542731
-490.068571,1000,5176.676476
-780.585452,1000,5238.41891
-717.362213,1000,5250.58978
-551.262066,1000,5312.12539
-555.036057,1000,5326.548139
-569.170605,1000,5390.786886
-709.456681,1000,5404.234389
-589.768434,1000,5467.476459
-566.9526,1000,5482.307291
-718.12341,1000,5544.513533
-557.860649,1000,5559.320818
-741.042589,1000,5624.41979
-621.534435,1000,5638.839917
-744.65956,1000,5702.86344
-774.098596,1000,5715.559714
-758.118631,1000,5780.290904
-682.888019,1000,5791.391993
-767.294426,1000,5851.474275
-1060.974417,1000,5865.24539
-90.344803,1000,5931.180232
-873.464859,1000,5945.976544
-418.36577,1000,6002.80556
-552.744393,1000,6016.085545
-690.752215,1000,6078.524224
-734.33627,1000,6091.372511
-574.133054,1000,6154.617844
-557.163589,1000,6167.122299
-113.483472,1000,6228.992538
-749.811268,1000,6242.533419
-438.284929,1000,6308.303555
-552.685253,1000,6322.088428
-761.919069,1000,6386.963938
-664.35198,1000,6401.528321
-762.592857,1000,6467.322843
-565.763284,1000,6483.286854
-583.87466,1000,6546.369367
-558.167914,1000,6561.230396
-250.494392,1000,6623.483244
-709.03222,1000,6635.866252
-679.798861,1000,6698.971442
-715.91276,1000,6711.966322
-671.490591,1000,6775.958775
-142.271175,1000,6789.987515
-746.421215,1000,6848.848506
-457.946978,1000,6864.695525
-316.64259,1000,6928.186172
-236.713933,1000,6941.867882
-559.351837,1000,7007.349557
-170.165372,1000,7020.354216
-285.62761,1000,7086.631442
-286.332934,1000,7100.690589
-665.250567,1000,7168.611641
-238.647656,1000,7181.868246
-228.325314,1000,7248.779492
-313.761945,1000,7260.868486
-613.361974,1000,7324.937088
-727.917636,1000,7339.605433
-457.416977,1000,7404.371611
-372.404237,1000,7418.995929
-376.292868,1000,7480.089526
-227.970809,1000,7494.297664
-311.687697,1000,7553.713359
-329.213019,1000,7564.434988
-554.424195,1000,7627.116601
-252.952623,1000,7640.268115
-319.466419,1000,7704.760435
-161.768228,1000,7718.123378
-343.673237,1000,7780.405535
-249.978199,1000,7795.059282
-313.669094,1000,7854.939707
-249.07667,1000,7868.843898
-458.219543,1000,7931.242737
-102.910947,1000,7943.455724
