param_noise_stddev,prob_satisfiability,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.17056425244126316,0.0,-3.1301708221435547,1.1203802824020386,-0.14502708613872528,0.7481331825256348,-2.610222816467285,1.1742421388626099,-0.31057536602020264,0.6932218074798584,-1.3789740800857544,-0.11990178376436234,0.5976685881614685,1000.0,2.0,-796.19677734375,-796.19677734375,205.22640991210938,205.22640991210938,22.31828498840332,2.0,1,2000,89.61262037110866,2.4366838932037354,0.016248486936092377,0.48220935463905334
0.14259466822295333,0.0,-4.062769889831543,1.6329842805862427,-0.5052703619003296,0.8175460696220398,-3.720918655395508,1.5927191972732544,-0.6909099817276001,0.3071153461933136,-2.1935386657714844,-0.11334817856550217,0.6711130738258362,975.0,4.0,-731.8995971679688,-731.8995971679688,234.73486328125,234.73486328125,91.57590198516846,4.0,2,4000,43.67961344948408,2.8978841304779053,0.026989931240677834,0.3007277846336365
0.1316837837193291,0.0,-6.486623764038086,3.1309545040130615,0.4770028591156006,0.8535258769989014,-6.181164741516113,3.0847373008728027,-0.06825464218854904,0.9079170823097229,-3.8802366256713867,-0.2674467861652374,0.7017913460731506,983.3333333333334,6.0,-875.527099609375,-875.527099609375,284.9137268066406,284.9137268066406,161.66975021362305,6.0,3,6000,37.112694193390375,6.563375949859619,0.08232883363962173,0.16259998083114624
0.13978498992545177,0.0,-9.562250137329102,2.9774065017700195,0.4963202178478241,0.8639097213745117,-9.447769165039062,2.917850971221924,0.49153146147727966,0.8612127900123596,-5.145755767822266,-0.1336907595396042,0.8029403686523438,987.5,8.0,-917.3887939453125,-917.3887939453125,257.18817138671875,257.18817138671875,228.94366431236267,8.0,4,8000,34.94309407525286,10.49235725402832,0.08548011630773544,0.003236554330214858
0.1370306733903066,0.0,-11.685795783996582,3.248439073562622,0.49832192063331604,0.8650568127632141,-11.60107135772705,3.185044288635254,0.49996688961982727,0.8660063147544861,-6.6686320304870605,-0.008632397279143333,0.8524819612503052,990.0,10.0,-925.7972412109375,-925.7972412109375,232.10763549804688,232.10763549804688,296.47287464141846,10.0,5,10000,33.72989860234235,13.220908164978027,0.17994485795497894,0.34520331025123596
0.14838458355742482,0.0,-13.354705810546875,3.3201990127563477,0.49903252720832825,0.8654664754867554,-13.318595886230469,3.2880780696868896,0.47494399547576904,0.8524599075317383,-8.083824157714844,0.01338204275816679,0.8649345636367798,991.6666666666666,12.0,-928.609619140625,-928.609619140625,218.4317169189453,218.4317169189453,365.53394317626953,12.0,6,12000,32.82868861842825,15.163204193115234,0.28424665331840515,0.03514929488301277
0.14838458355742482,0.0,-14.098398208618164,3.38590931892395,0.4994305372238159,0.865696132183075,-14.068974494934082,3.3515512943267822,0.016173668205738068,0.9665461778640747,-9.236148834228516,0.07599469274282455,0.8781748414039612,992.8571428571429,14.0,-934.6044311523438,-934.6044311523438,205.29360961914062,205.29360961914062,431.1524291038513,14.0,7,14000,32.471114749600154,16.254262924194336,0.216349795460701,0.0005447211442515254
0.15136711368692907,0.0,-14.611228942871094,3.281801462173462,0.4996507167816162,0.8658233880996704,-14.549996376037598,3.2275874614715576,0.4998064339160919,0.8659135103225708,-10.487988471984863,0.10118213295936584,0.8881763219833374,993.75,16.0,-949.482421875,-949.482421875,196.027587890625,196.027587890625,496.23866081237793,16.0,8,16000,32.24255033617668,17.22289276123047,0.32215049862861633,0.0002630605595186353
0.17399259391533256,0.0,-15.06829833984375,3.1038684844970703,0.49979454278945923,0.8659065961837769,-15.021998405456543,3.0289223194122314,0.4264914393424988,0.8262087106704712,-11.3198881149292,0.13054874539375305,0.8887655138969421,994.4444444444445,18.0,-948.5805053710938,-948.5805053710938,185.53546142578125,185.53546142578125,566.063227891922,18.0,9,18000,31.798567921526825,17.7386531829834,0.18035927414894104,0.00022960825299378484
0.18469664449646242,0.0,-15.271588325500488,3.0401744842529297,0.49987488985061646,0.8659532070159912,-15.212752342224121,2.946866273880005,0.4996422827243805,0.8658190965652466,-11.917716026306152,0.13516627252101898,0.8874508738517761,995.0,20.0,-950.2764892578125,-950.2764892578125,179.7751007080078,179.7751007080078,630.4801869392395,20.0,10,20000,31.72185330215212,17.822172164916992,0.25010329484939575,0.0472225584089756
0.18840904705084133,0.0,-15.557385444641113,3.063016176223755,0.49992531538009644,0.8659822940826416,-15.496938705444336,3.0133352279663086,0.4999254643917084,0.8659821152687073,-12.633113861083984,0.14801599085330963,0.8929017782211304,995.4545454545455,22.0,-957.5741577148438,-957.5741577148438,173.3791961669922,173.3791961669922,695.823801279068,22.0,11,22000,31.617199583514463,18.21531867980957,0.2982344329357147,0.022760018706321716
