# {"t_start": 1621275654.1897326, "env_id": "Fetch-M3-v0"} 
r,l,t
-619.180908,1000,6522.672949
-672.699546,1000,6547.466778
-633.544862,1000,6573.51237
-309.691635,1000,6600.056096
-655.713655,1000,6625.400089
-703.617064,1000,6651.652663
-378.290434,1000,7127.172439
-600.011613,1000,7151.291563
-497.426283,1000,7175.053006
-261.619021,1000,7199.237988
-175.467956,1000,7226.302904
-448.559101,1000,7253.227962
-209.345359,1000,7280.523945
-526.808904,1000,7310.168748
-600.629017,1000,7340.78564
-535.413511,1000,7368.309456
-529.407849,1000,7896.33988
-677.784399,1000,7922.353583
-542.133321,1000,7947.785382
-645.216635,1000,7974.729919
-617.22283,1000,8002.806976
-412.243107,1000,8030.176364
-787.006508,1000,8063.825325
-411.046328,1000,8090.847638
-670.560367,1000,8123.73222
-965.704243,1000,8158.648146
-570.143215,1000,8710.813955
-945.430969,1000,8740.901155
-715.467848,1000,8775.050467
-776.078544,1000,8806.102634
-953.779694,1000,8843.050427
-53.317132,1000,8870.626304
-487.31133,1000,8899.563101
-520.535716,1000,8929.69733
-1072.458615,1000,8962.690209
-981.634946,1000,8994.551075
-944.172597,1000,9708.446802
-716.958442,1000,9734.199404
-387.327376,1000,9759.410111
-171.62483,1000,9786.134267
-764.69954,1000,9812.482572
-1125.212644,1000,9842.625267
-1016.331527,1000,9870.966377
-1033.856444,1000,9899.868423
-995.451371,1000,9927.090225
-880.452789,1000,9954.381519
-905.587664,1000,10542.406146
-967.315264,1000,10569.476744
-850.292235,1000,10598.34444
-1095.320348,1000,10625.233348
-882.572373,1000,10649.869071
-802.945739,1000,10681.122145
-1052.859792,1000,10705.249759
-1043.035629,1000,10733.250588
-541.800795,1000,10762.752155
-1025.453761,1000,10791.158005
-918.570901,1000,11484.025302
-839.232949,1000,11515.228135
-748.957178,1000,11550.184905
-685.293271,1000,11583.626495
-878.239098,1000,11612.255346
-868.982285,1000,11643.186893
-951.595105,1000,11676.853816
-851.996519,1000,11707.755379
-935.627005,1000,11738.762218
-690.649196,1000,11769.179488
-992.90484,1000,12499.546099
-737.604409,1000,12531.388732
-833.761377,1000,12561.126556
-858.185773,1000,12591.071874
-844.245699,1000,12623.952509
-631.50525,1000,12654.420309
-734.353769,1000,12683.410007
-750.427956,1000,12714.711982
-170.797215,1000,12744.233747
-564.45548,1000,12777.831933
-770.084171,1000,13388.152122
-632.3008,1000,13414.203233
-522.993198,1000,13443.286484
-804.424762,1000,13468.56132
-717.97305,1000,13496.540911
-865.752954,1000,13526.502584
-838.776769,1000,13556.995789
-977.211845,1000,13587.918187
-809.866716,1000,13624.455554
-606.24326,1000,13656.422722
-331.296833,1000,14238.344499
-607.596641,1000,14270.674145
-880.870802,1000,14301.66903
-1000.256192,1000,14332.591516
-1046.35956,1000,14362.577649
-497.671517,1000,14391.863413
-713.549689,1000,14422.468733
-1216.464837,1000,14452.10669
-631.58818,1000,14488.576918
-1100.121829,1000,14519.195413
-511.734122,1000,15165.298402
-983.814681,1000,15196.481103
-569.920488,1000,15226.842118
-797.097536,1000,15257.455299
-593.328324,1000,15290.898438
-638.115901,1000,15323.289315
-1105.583925,1000,15353.262521
-503.333015,1000,15388.844032
-1225.306178,1000,15419.385858
-449.945751,1000,15447.742457
-744.725996,1000,16001.898906
-1002.171368,1000,16029.994704
-682.80297,1000,16058.338648
-653.412253,1000,16086.421345
-913.762216,1000,16117.480738
-152.21538,1000,16147.373116
-335.825472,1000,16179.71202
-488.043268,1000,16207.754331
-705.307316,1000,16238.659686
-662.63863,1000,16268.998877
-528.32111,1000,16778.001554
-806.213708,1000,16806.717608
-405.339125,1000,16836.478903
-1051.313851,1000,16863.73674
-776.182459,1000,16892.983731
-196.640847,1000,16923.243672
-243.330122,1000,16955.659704
-174.725948,1000,16984.893034
-56.72615,1000,17014.868932
-82.818079,1000,17045.092993
-298.851237,1000,17680.432111
-867.130059,1000,17707.942803
-564.36458,1000,17737.037513
-555.384236,1000,17763.778569
-225.013247,1000,17791.818341
-328.26459,1000,17818.082063
-543.615523,1000,17843.62574
-552.237963,1000,17869.24223
-592.213827,1000,17894.692393
-733.092991,1000,17919.544235
-1301.982791,1000,18400.680692
-288.052169,1000,18426.780762
-165.895561,1000,18453.933763
-699.372903,1000,18479.528543
-589.258942,1000,18506.4625
-791.983421,1000,18530.683674
-746.49401,1000,18558.536532
-566.653741,1000,18583.917609
-219.425788,1000,18608.220787
-1114.859978,1000,18633.975518
-940.489021,1000,19165.930176
-976.530035,1000,19194.210323
-703.870686,1000,19220.993706
-759.96086,1000,19248.647497
-562.466749,1000,19276.112704
-656.070007,1000,19304.495887
-1022.686055,1000,19330.077775
-845.73095,1000,19357.645262
-850.65296,1000,19383.136172
-662.821297,1000,19407.820217
-938.52307,1000,19873.359862
-1034.785113,1000,19899.298727
-980.046604,1000,19925.804375
-807.383864,1000,19951.987644
-749.781214,1000,19978.694089
-805.782675,1000,20004.050369
-1191.864979,1000,20031.819974
-817.069352,1000,20057.115568
-973.515248,1000,20082.895267
-906.873376,1000,20108.767026
-690.936751,1000,20569.294173
-1118.91194,1000,20594.270265
-960.942916,1000,20621.042567
-1074.294905,1000,20648.228289
-737.728473,1000,20675.07921
-1144.192547,1000,20703.001585
-1146.268718,1000,20728.73683
-1091.290869,1000,20756.83249
-925.19904,1000,20784.444132
-310.33325,1000,20811.010079
-1037.592656,1000,21373.455122
-598.640345,1000,21403.406847
-832.599795,1000,21427.745139
-847.159339,1000,21455.005753
-108.334946,1000,21481.152415
-587.187223,1000,21505.77986
-679.292597,1000,21531.704281
-261.147088,1000,21556.815782
-307.171998,1000,21587.919914
-803.308339,1000,21612.26729
-308.502452,1000,22085.905907
-694.995468,1000,22111.830209
-821.705165,1000,22139.485323
-570.076887,1000,22164.629708
-858.919629,1000,22190.52795
-471.177749,1000,22221.009857
-522.835393,1000,22251.287194
-826.852096,1000,22279.382888
-618.843535,1000,22305.648444
-791.731399,1000,22331.393271
-1116.068056,1000,22873.893839
-611.350643,1000,22901.799216
-618.529022,1000,22929.612839
-180.689896,1000,22955.376367
-803.055009,1000,22983.218962
-664.162425,1000,23010.318151
-54.272545,1000,23036.009037
-793.158139,1000,23062.09079
-792.633074,1000,23088.060149
-930.987891,1000,23112.957121
-932.264948,1000,23591.85319
-926.972546,1000,23619.467729
-267.358804,1000,23649.699168
-845.758061,1000,23677.495039
-930.196824,1000,23702.764631
-806.858223,1000,23728.821378
-945.744656,1000,23760.159384
-1039.749651,1000,23786.297005
-950.875751,1000,23812.406409
-1008.58665,1000,23837.640067
-664.393051,1000,24376.996547
-1106.470591,1000,24403.025341
-960.904962,1000,24428.441525
-668.754589,1000,24452.806719
-564.334307,1000,24478.357631
-444.354899,1000,24501.585408
-266.802862,1000,24528.339759
-445.676746,1000,24551.077703
-136.239698,1000,24575.397001
-252.783273,1000,24601.187619
-610.25107,1000,25038.765821
-580.169537,1000,25063.217931
-567.281397,1000,25088.590322
-428.846192,1000,25112.591457
-622.189551,1000,25134.697043
-613.883525,1000,25158.776839
-739.602138,1000,25183.798222
-537.104381,1000,25209.296445
-779.14467,1000,25234.805665
-669.528131,1000,25259.936438
-429.126785,1000,25668.30783
-324.155499,1000,25689.896473
-880.86606,1000,25710.878523
-763.995931,1000,25732.489489
-719.673689,1000,25753.142114
-856.302189,1000,25774.822408
-801.442522,1000,25796.610666
-70.080625,1000,25818.769975
-377.905162,1000,25839.903539
-943.695579,1000,25861.253526
-448.191803,1000,26209.558643
-438.512839,1000,26230.808645
-686.639282,1000,26252.455953
-593.797569,1000,26274.392858
-270.479764,1000,26296.789869
-335.538219,1000,26318.07407
-733.173458,1000,26339.487979
-711.984994,1000,26359.170887
-697.790594,1000,26381.35129
-645.99506,1000,26404.162344
-415.240545,1000,26796.820784
-601.298613,1000,26817.228768
-472.252924,1000,26838.179905
-182.163727,1000,26860.499821
-293.511038,1000,26882.643057
-178.334951,1000,26905.105381
-281.363875,1000,26926.601973
-629.177732,1000,26946.967839
-128.649831,1000,26967.945551
-111.013129,1000,26989.386223
-700.429771,1000,27397.556702
-532.459714,1000,27418.321684
-245.729321,1000,27439.215501
-443.514696,1000,27461.551175
-519.236622,1000,27482.660609
-369.094173,1000,27502.968779
-740.842702,1000,27524.56887
-627.242166,1000,27546.503846
-1236.140561,1000,27567.169039
-506.184016,1000,27588.105697
-589.791391,1000,28103.388955
-227.157844,1000,28124.551455
-254.479306,1000,28145.915587
-538.748783,1000,28167.612503
-468.355657,1000,28190.075572
-273.30524,1000,28212.743834
-776.940473,1000,28234.298592
-531.772067,1000,28254.853752
-363.2542,1000,28275.021853
-305.486574,1000,28295.023206
-263.118437,1000,28691.823689
-79.217653,1000,28714.116016
-590.098324,1000,28735.763542
-523.581117,1000,28757.350005
-551.981931,1000,28778.596788
-992.771118,1000,28800.459785
-247.102111,1000,28822.578538
-638.728499,1000,28843.585717
-725.38032,1000,28864.814593
-418.108673,1000,28885.819651
-421.951035,1000,29305.744909
-1112.046121,1000,29331.356221
-414.40454,1000,29350.858493
-130.719618,1000,29371.510736
-443.84816,1000,29393.898968
-129.278829,1000,29415.627437
-265.862044,1000,29436.999545
-490.201635,1000,29459.897673
-433.373941,1000,29480.295019
-612.832566,1000,29502.718742
-248.39236,1000,29970.679463
-495.605932,1000,29994.860559
-232.521033,1000,30018.834568
-97.364913,1000,30040.609309
-923.973074,1000,30064.215766
-728.929555,1000,30086.287941
-694.210287,1000,30107.69389
-218.439701,1000,30128.483782
-815.772216,1000,30151.735878
-901.938233,1000,30173.717784
-665.841769,1000,30564.469546
-268.961633,1000,30585.588437
-704.393921,1000,30609.493848
-73.47824,1000,30629.840489
-346.139011,1000,30648.775911
-303.104659,1000,30669.007364
-363.515361,1000,30689.241447
-303.397299,1000,30709.640063
-117.355354,1000,30729.607922
-222.796486,1000,30748.148808
-285.339423,1000,31125.425277
-420.292794,1000,31144.678144
-315.789887,1000,31165.168116
-231.210626,1000,31185.882973
-197.625833,1000,31206.497582
-318.980001,1000,31225.874743
-294.420176,1000,31244.737711
-241.859285,1000,31264.551332
-201.573217,1000,31285.188017
-398.155124,1000,31306.103403
-94.688947,1000,31678.211572
