# {"t_start": 1621275678.4613445, "env_id": "Fetch-M3-v0"} 
r,l,t
-848.029963,1000,8068.136715
-1050.728299,1000,8097.082104
-645.087492,1000,8123.473861
-789.379165,1000,8154.028882
-301.852081,1000,8177.434321
-700.379603,1000,8205.112825
-278.562444,1000,8226.915069
-762.792776,1000,8251.088399
-500.440179,1000,8273.514757
-761.557232,1000,8707.251223
-790.548422,1000,8733.769015
-690.885323,1000,8758.82279
-560.667347,1000,8784.808519
-549.358773,1000,8810.014003
-590.576892,1000,8835.084262
-718.091465,1000,8861.690888
-753.646172,1000,8886.938699
-559.419482,1000,8911.218312
-562.136782,1000,8935.470073
-634.336317,1000,9361.899619
-391.990868,1000,9385.367894
-461.853157,1000,9409.629682
-347.296435,1000,9434.69316
-733.727541,1000,9459.631159
-481.176875,1000,9484.598706
-357.139931,1000,9510.324283
-204.438131,1000,9538.31196
-48.559301,1000,9566.32583
-382.398059,1000,9591.6641
-356.794601,1000,10051.659826
-64.793242,1000,10075.493334
-267.302182,1000,10097.726187
-286.249061,1000,10121.000953
-492.553396,1000,10145.597628
-208.058109,1000,10170.787545
-279.876532,1000,10196.579582
-310.924145,1000,10223.354999
-309.121653,1000,10249.210658
-130.337244,1000,10275.533957
-576.633071,1000,10741.000256
-432.403643,1000,10764.555959
-473.876404,1000,10790.206547
-556.053382,1000,10816.31661
-686.093277,1000,10841.000058
-411.842181,1000,10864.990273
-591.24275,1000,10890.303635
-341.768909,1000,10915.87224
-376.052996,1000,10941.849576
-407.20768,1000,10968.634206
-434.843182,1000,11511.267798
-561.590772,1000,11537.100498
-611.033851,1000,11564.997144
-91.201586,1000,11593.764401
-403.396794,1000,11621.926556
-358.618264,1000,11649.451196
-277.239166,1000,11677.66077
-187.71614,1000,11707.718035
-367.302398,1000,11733.470428
-441.525639,1000,11764.169953
-441.512053,1000,12321.288826
-839.982143,1000,12349.938112
-306.533022,1000,12379.127142
-240.100965,1000,12407.01667
-1505.805918,1000,12435.152477
-458.491143,1000,12464.590223
-502.210949,1000,12496.463862
-864.329072,1000,12525.061656
-508.06085,1000,12551.507056
-99.391079,1000,12581.588669
-128.990597,1000,13171.084945
-1396.564813,1000,13198.304368
-107.780874,1000,13228.409599
-689.121376,1000,13258.933532
-246.314727,1000,13285.158129
-222.963207,1000,13315.962527
-430.44662,1000,13341.398493
-316.72566,1000,13369.430672
-413.753356,1000,13396.07387
-100.129698,1000,13425.895782
-653.875725,1000,13999.797171
-188.787815,1000,14024.850382
-266.479454,1000,14055.183922
-151.296679,1000,14083.756659
-133.569987,1000,14109.266358
-615.510799,1000,14141.178313
-633.530104,1000,14169.663065
-431.546685,1000,14199.464885
-102.666814,1000,14229.718208
-701.010621,1000,14261.897871
-748.517443,1000,14860.609233
-415.921828,1000,14888.322368
-268.34123,1000,14918.116664
-330.569274,1000,14944.04673
-487.295381,1000,14971.037864
-565.111365,1000,14998.981107
-239.720358,1000,15028.127856
-421.024962,1000,15057.684308
-1161.906283,1000,15086.043103
-443.83328,1000,15114.658326
-728.353798,1000,15705.854119
-679.640154,1000,15733.124602
-715.249171,1000,15756.735842
-337.635676,1000,15784.161353
-672.478322,1000,15813.319538
-229.204335,1000,15840.560546
-398.691578,1000,15870.295873
-559.571503,1000,15899.865767
-788.529048,1000,15929.403408
-940.521049,1000,15956.51057
-243.353098,1000,16565.248137
-145.711142,1000,16591.888241
-267.804856,1000,16616.229246
-443.163955,1000,16644.419762
-655.3557,1000,16669.606905
-741.525899,1000,16699.673042
-268.945896,1000,16727.80672
-780.015875,1000,16756.523796
-484.198142,1000,16783.856558
-651.31001,1000,16817.602543
-525.996291,1000,17333.833034
-199.254332,1000,17360.466634
-250.003207,1000,17385.237103
-234.798733,1000,17410.906569
-310.286976,1000,17434.682256
-144.276097,1000,17461.159479
