# {"t_start": 1621263910.651121, "env_id": "Fetch-M3-v0"} 
r,l,t
-1273.479417,1000,16.258334
-550.763284,1000,30.128527
-642.648992,1000,78.695017
-684.584868,1000,92.439335
-536.623104,1000,145.986122
-787.61257,1000,159.260527
-556.019527,1000,214.116934
-591.731755,1000,227.18605
-981.853148,1000,283.702664
-603.033897,1000,296.592463
-939.412148,1000,351.931135
-728.401515,1000,365.503818
-564.824614,1000,419.279875
-592.924545,1000,433.548441
-714.307128,1000,486.216677
-538.548179,1000,500.347601
-686.834695,1000,553.092414
-763.630567,1000,566.688041
-748.020138,1000,620.146085
-526.075558,1000,633.79779
-636.883727,1000,687.410043
-664.811694,1000,701.0831
-575.534226,1000,754.806722
-741.248147,1000,768.207123
-773.632785,1000,822.121734
-739.559906,1000,834.805045
-638.579753,1000,888.542147
-764.572317,1000,901.365074
-761.23063,1000,954.251572
-651.345735,1000,967.102353
-750.873397,1000,1019.627532
-737.460505,1000,1033.377289
-747.231095,1000,1085.54065
-581.30217,1000,1098.901917
-623.706475,1000,1151.313867
-735.105156,1000,1163.986876
-716.263994,1000,1216.370403
-545.803048,1000,1229.951433
-786.536074,1000,1282.824693
-560.96009,1000,1296.66799
-566.234992,1000,1349.095912
-699.498024,1000,1361.815582
-570.304631,1000,1413.954139
-751.655686,1000,1426.787701
-655.459352,1000,1480.349957
-697.923571,1000,1492.745115
-695.185853,1000,1546.81138
-587.895472,1000,1560.30178
-481.090468,1000,1613.934236
-755.463527,1000,1628.429825
-769.728631,1000,1682.381296
-737.093229,1000,1696.078837
-739.612175,1000,1750.282268
-556.132722,1000,1764.037018
-592.701724,1000,1818.121874
-569.621202,1000,1831.768957
-588.089068,1000,1885.299298
-557.196249,1000,1899.5742
-615.20432,1000,1953.910325
-701.910641,1000,1967.276675
-744.708318,1000,2029.30654
-561.488987,1000,2042.425325
-779.313891,1000,2096.174968
-567.749571,1000,2109.72028
-749.306517,1000,2161.772435
-737.612104,1000,2174.649692
-465.23394,1000,2229.723648
-777.13358,1000,2242.578144
-595.797647,1000,2297.141105
-765.12328,1000,2309.523746
-771.12813,1000,2365.057138
-763.816316,1000,2378.116575
-723.030818,1000,2433.114266
-727.423864,1000,2447.094238
-601.055566,1000,2500.07372
-742.965308,1000,2513.896393
-623.688334,1000,2568.389987
-548.640179,1000,2581.071628
-719.644212,1000,2636.815458
-594.857752,1000,2649.868883
-116.626911,1000,2708.675
-578.903355,1000,2721.410213
-674.976011,1000,2775.808493
-222.393471,1000,2790.143545
-564.992209,1000,2843.369205
-580.201812,1000,2856.327736
-723.234487,1000,2912.227308
-686.107382,1000,2925.718987
-729.489327,1000,2979.435601
-548.591819,1000,2992.933148
-563.18908,1000,3050.439099
-123.203836,1000,3063.618549
-765.422391,1000,3118.424489
-629.436009,1000,3133.087038
-554.950576,1000,3187.775299
-541.696937,1000,3201.426123
-498.95031,1000,3256.377813
-567.627778,1000,3271.784717
-595.832464,1000,3333.553049
-711.899898,1000,3346.163544
-776.883431,1000,3401.515564
-641.613271,1000,3413.916262
-602.223026,1000,3467.885312
-768.178854,1000,3480.213275
-725.244408,1000,3541.832734
-731.84997,1000,3557.13484
-764.640551,1000,3619.065319
-767.75125,1000,3634.484164
-623.074164,1000,3698.01058
-552.445139,1000,3713.070297
-735.299859,1000,3775.013436
-735.374404,1000,3790.019751
-752.385216,1000,3853.160491
-692.699625,1000,3866.796563
-126.717465,1000,3928.073013
-676.445414,1000,3942.800397
-722.749625,1000,4006.828893
-567.024896,1000,4021.508528
-586.255347,1000,4083.494631
-709.675102,1000,4100.70607
-737.526831,1000,4162.458894
-755.153193,1000,4177.259732
-754.238992,1000,4239.101133
-711.514118,1000,4254.980452
-744.392431,1000,4321.199168
-693.374466,1000,4335.130505
-670.439243,1000,4399.01657
-608.454986,1000,4414.23057
-761.046581,1000,4474.489814
-722.179629,1000,4491.378472
-734.121072,1000,4552.188967
-443.880945,1000,4568.814358
-777.280244,1000,4633.067449
-743.452121,1000,4647.475023
-665.042918,1000,4711.576262
-610.868901,1000,4729.402976
-759.384664,1000,4792.14717
-579.529567,1000,4808.409578
-565.349754,1000,4872.677586
-560.73413,1000,4887.007286
-783.193169,1000,4949.262007
-650.176472,1000,4964.399345
-737.622683,1000,5027.693429
-737.714979,1000,5044.012291
-732.424083,1000,5106.95309
-602.197563,1000,5121.547018
-675.450928,1000,5183.585601
-765.663993,1000,5197.800231
-683.582527,1000,5259.135426
