# {"t_start": 1621275671.5317283, "env_id": "Fetch-M3-v0"} 
r,l,t
-244.884092,1000,8814.364832
-681.217119,1000,8842.735327
-737.772761,1000,8872.600101
-621.704958,1000,8900.125717
-698.599196,1000,8924.55404
-698.865384,1000,8951.182132
-613.404867,1000,8976.658756
-702.695317,1000,8999.584833
-566.589523,1000,9022.589613
-203.817213,1000,9046.407503
-768.533344,1000,9573.599479
-758.514133,1000,9600.858167
-726.270834,1000,9628.724495
-657.32177,1000,9655.504104
-690.414696,1000,9680.328555
-748.726199,1000,9706.902384
-717.630952,1000,9730.468144
-239.331323,1000,9755.035821
-647.489275,1000,9777.99824
-712.884585,1000,9805.134815
-581.895223,1000,10315.492253
-747.061005,1000,10343.059688
-625.089948,1000,10369.825195
-725.735253,1000,10395.512655
-575.401257,1000,10422.715756
-787.59863,1000,10447.959486
-755.200075,1000,10471.535639
-756.762706,1000,10496.142991
-561.510863,1000,10521.142903
-649.924364,1000,10547.116685
-357.855086,1000,11079.399035
-558.007752,1000,11106.132501
-768.088151,1000,11131.555289
-734.822095,1000,11157.907164
-551.95616,1000,11186.186747
-557.126023,1000,11213.443106
-548.027776,1000,11241.890215
-613.612686,1000,11269.094784
-711.165626,1000,11297.074419
-590.499767,1000,11325.818349
-569.696432,1000,11840.700911
-737.130568,1000,11869.675574
-564.048459,1000,11896.723139
-708.161083,1000,11925.454792
-740.292935,1000,11952.288123
-575.664874,1000,11979.460688
-762.344674,1000,12009.31782
-572.679072,1000,12037.472255
-747.230831,1000,12063.646306
-729.879732,1000,12089.379405
-681.583786,1000,12660.554024
-562.810077,1000,12687.607893
-734.485528,1000,12715.914725
-764.093733,1000,12744.652285
-560.181805,1000,12772.711476
-583.440078,1000,12801.526122
-663.366745,1000,12830.136379
-741.546891,1000,12857.677426
-155.504975,1000,12886.406479
-549.832975,1000,12913.822007
-554.133757,1000,13481.092938
-674.305657,1000,13511.557451
-733.935849,1000,13537.882045
-754.935436,1000,13567.135152
-148.392316,1000,13596.895501
-772.945645,1000,13624.802231
-589.049603,1000,13651.018295
-569.62949,1000,13676.369969
-815.715456,1000,13702.16622
-759.084309,1000,13729.59384
-1068.185316,1000,14276.975824
-548.979278,1000,14306.518485
-722.503919,1000,14335.273957
-547.516174,1000,14364.996117
-755.25107,1000,14394.254995
-692.433427,1000,14423.250937
-546.250578,1000,14452.442284
-585.418639,1000,14481.927218
-740.306419,1000,14511.083623
-770.798324,1000,14540.360137
-720.026621,1000,15091.99638
-748.207691,1000,15119.588131
-572.249422,1000,15149.836035
-597.956036,1000,15178.460718
-601.835386,1000,15208.269268
-748.302877,1000,15238.776357
-538.581757,1000,15268.051093
-727.91497,1000,15298.461246
-625.76929,1000,15330.058549
-787.262587,1000,15362.129793
-747.882822,1000,15896.571995
-510.432957,1000,15926.423891
-784.84789,1000,15952.840667
-768.323545,1000,15980.814253
-545.750003,1000,16008.128186
-588.053338,1000,16035.888682
-778.459706,1000,16062.961812
-550.499093,1000,16091.573756
-721.906982,1000,16119.292677
-756.68127,1000,16147.24317
-739.435237,1000,16656.526644
-558.491326,1000,16682.191228
-546.195616,1000,16708.86832
-749.530923,1000,16735.682937
-688.372815,1000,16761.439542
-681.415613,1000,16787.851296
-576.911709,1000,16814.838191
-778.272954,1000,16841.927698
-630.41906,1000,16870.127721
-573.563507,1000,16897.488366
-572.59406,1000,17397.136791
-571.03154,1000,17422.705801
-729.614272,1000,17445.219972
-720.515626,1000,17469.505893
-224.167673,1000,17492.45042
-736.387283,1000,17517.202125
-164.49356,1000,17544.817804
-446.814905,1000,17570.820239
-1087.91306,1000,17597.302577
-585.113395,1000,17625.289656
-930.658316,1000,18090.921034
-804.278561,1000,18115.065353
-737.993956,1000,18139.183722
-876.749566,1000,18162.933721
-696.902529,1000,18186.875108
-682.463135,1000,18210.489172
-756.074974,1000,18233.700975
-809.965238,1000,18258.083025
-718.214107,1000,18282.806522
-584.132008,1000,18307.503862
-828.999302,1000,18741.408346
-773.08832,1000,18762.752861
-763.559364,1000,18786.129284
-754.424908,1000,18807.556524
-755.022627,1000,18830.891321
-584.39769,1000,18853.578736
-613.461399,1000,18875.123797
-751.4414,1000,18899.054617
-675.262734,1000,18920.222692
-721.905001,1000,18942.465513
-722.360612,1000,19347.613115
-583.704147,1000,19371.994291
-572.79252,1000,19393.48299
-790.991811,1000,19414.503
-556.901008,1000,19436.785243
-730.689095,1000,19457.037414
-568.155704,1000,19477.499962
-583.720124,1000,19500.244974
-1622.617193,1000,19523.728093
-600.454848,1000,19545.784294
-564.97086,1000,19936.595213
-802.118308,1000,19961.800427
-570.96454,1000,19986.719906
-660.035082,1000,20014.647503
-929.343463,1000,20038.664339
-1003.602876,1000,20062.481478
-788.783972,1000,20087.409632
-1002.735629,1000,20108.822296
-542.357834,1000,20133.597857
-697.590542,1000,20152.663606
-636.158719,1000,20556.83836
-995.131496,1000,20583.162159
-1298.575679,1000,20608.60683
-904.440722,1000,20637.211276
-622.175572,1000,20662.977438
-597.901498,1000,20690.08728
-714.141872,1000,20715.133973
-607.748781,1000,20741.597777
-823.513875,1000,20763.916716
-755.414938,1000,20788.99954
-346.953446,1000,21247.871251
-580.896381,1000,21274.553969
-936.36741,1000,21299.57665
-137.674834,1000,21323.487788
-1118.229137,1000,21348.746596
-493.357475,1000,21373.479945
-519.850714,1000,21397.741507
-448.160437,1000,21423.811971
-470.877948,1000,21449.468798
-185.695303,1000,21472.342617
-648.529654,1000,21859.694149
-569.50169,1000,21880.235339
-421.751209,1000,21901.436232
-319.586533,1000,21923.786025
-797.733312,1000,21947.964447
-799.309129,1000,21967.871859
-498.644398,1000,21990.68222
-688.767678,1000,22015.378697
-645.220143,1000,22037.104241
-520.56957,1000,22061.906305
-49.577417,1000,22523.070052
-1030.289505,1000,22547.000356
-1090.96609,1000,22570.043548
-1310.789639,1000,22594.996094
-647.489669,1000,22615.295443
-732.512476,1000,22637.266072
-579.993448,1000,22661.053904
-593.229287,1000,22685.572171
-602.94489,1000,22706.87208
-651.872785,1000,22729.184158
-953.018118,1000,23130.965585
-703.570329,1000,23151.972809
-1645.025493,1000,23175.648817
-1487.552907,1000,23199.765922
-744.374488,1000,23222.941991
-251.082289,1000,23247.012188
-753.382695,1000,23273.14057
-763.248247,1000,23294.386494
-598.372957,1000,23318.509669
-553.902745,1000,23342.459733
-731.766611,1000,23811.280989
-655.961194,1000,23834.94635
-129.709743,1000,23859.255646
-554.433858,1000,23880.290379
-379.686059,1000,23903.032744
-436.467241,1000,23925.633573
-546.254873,1000,23949.408062
-767.56177,1000,23973.600943
-781.803614,1000,24000.121938
-598.215183,1000,24022.204522
-322.850064,1000,24490.812682
-287.001812,1000,24516.038437
-617.533752,1000,24542.39261
-569.748678,1000,24565.738194
-762.759781,1000,24588.524796
-256.536215,1000,24613.658195
-781.450284,1000,24634.987868
-766.951668,1000,24657.737126
-827.443549,1000,24680.382925
-1255.755863,1000,24709.593051
-694.380319,1000,25168.941643
-1057.290277,1000,25199.241708
-826.956545,1000,25224.155758
-912.884805,1000,25248.501553
-278.305391,1000,25270.542629
-647.844965,1000,25295.076161
-677.916287,1000,25315.59826
-565.722703,1000,25336.486653
-823.380745,1000,25358.577296
-684.407695,1000,25379.141746
-740.887256,1000,25779.854128
-765.469823,1000,25802.530425
-887.343153,1000,25824.971368
-480.98171,1000,25846.720376
-770.880175,1000,25868.614463
-125.870073,1000,25890.509987
-659.599943,1000,25911.894763
-639.731396,1000,25932.250636
-704.622981,1000,25953.612865
-690.967415,1000,25975.6701
-714.698148,1000,26377.987881
-823.366257,1000,26399.130816
-796.254387,1000,26420.333477
-576.677674,1000,26441.726025
-601.946604,1000,26462.210322
-479.447495,1000,26483.019544
-697.48705,1000,26503.728281
-558.907674,1000,26526.042234
-737.571538,1000,26547.900568
-279.343744,1000,26570.547083
-821.841128,1000,26975.339323
-505.223699,1000,26994.933008
-454.481687,1000,27015.434682
-563.602235,1000,27036.879118
-849.834252,1000,27057.46625
-552.527562,1000,27077.699599
-207.311276,1000,27097.809174
-434.75861,1000,27119.064264
-109.883885,1000,27141.677544
-771.479304,1000,27163.468563
-960.182269,1000,27571.252422
-899.768403,1000,27592.511876
-865.925226,1000,27612.566998
-906.445387,1000,27634.451521
-1041.838008,1000,27654.22711
-1023.133571,1000,27675.300753
-958.975626,1000,27695.158612
-991.911738,1000,27716.650792
-950.067487,1000,27738.485256
-861.514574,1000,27758.752687
-911.469493,1000,28181.186663
-845.958967,1000,28203.711836
-321.482089,1000,28225.43966
-568.129435,1000,28246.311563
-685.381185,1000,28266.679388
-591.155324,1000,28287.508133
-554.473715,1000,28307.576649
-727.743927,1000,28329.178519
-685.302811,1000,28350.025891
-566.197571,1000,28371.953001
-242.067551,1000,28787.672979
-765.349884,1000,28810.135138
-734.471999,1000,28831.781541
-138.160924,1000,28853.38503
-800.148784,1000,28874.844955
-761.373948,1000,28897.088363
-212.516626,1000,28918.602031
-382.648657,1000,28939.858816
-301.784274,1000,28960.944972
-622.549842,1000,28982.94518
-150.241932,1000,29397.348883
-131.598829,1000,29419.064344
-323.404743,1000,29440.486402
-196.3231,1000,29463.16107
-223.606131,1000,29484.650551
-359.694062,1000,29505.734144
-299.586617,1000,29527.466094
-417.769792,1000,29548.13548
-355.771633,1000,29570.970353
-151.390618,1000,29592.522494
-668.018247,1000,30022.837091
