# {"t_start": 1621275661.2999449, "env_id": "Fetch-M1-v0"} 
r,l,t
-688.131776,1000,5630.814586
-577.257424,1000,5654.662322
-718.073886,1000,5679.014956
-549.637922,1000,5703.5638
-759.04822,1000,6259.018332
-330.197183,1000,6282.54373
-242.165954,1000,6306.029529
-677.936647,1000,6330.29487
-629.935552,1000,6352.05478
-573.246296,1000,6373.57468
-701.348391,1000,6396.459331
-754.543869,1000,6420.057857
-696.550136,1000,6443.214092
-626.426724,1000,6466.478549
-722.9826,1000,6927.226198
-564.696597,1000,6947.457035
-654.987814,1000,6969.42475
-523.130145,1000,6989.861282
-593.476506,1000,7010.11078
-679.772782,1000,7031.056379
-726.676416,1000,7052.944827
-423.766349,1000,7075.74011
-642.636002,1000,7098.136465
-596.182695,1000,7120.90088
-786.884868,1000,7590.74672
-742.504126,1000,7612.241398
-767.85995,1000,7631.810059
-698.467255,1000,7652.997995
-661.960699,1000,7673.067291
-682.639741,1000,7695.352741
-461.401487,1000,7717.508286
-712.100734,1000,7738.178476
-643.086094,1000,7759.797205
-1010.2854,1000,7781.458825
-699.387253,1000,8278.310001
-685.167845,1000,8300.259396
-650.538065,1000,8320.749856
-566.461856,1000,8344.757205
-723.445725,1000,8367.411271
-781.502468,1000,8389.652751
-556.399965,1000,8412.220176
-757.453577,1000,8435.445164
-726.116004,1000,8457.600044
-554.033559,1000,8480.000211
-571.024597,1000,9012.369467
-559.973315,1000,9035.698399
-778.722474,1000,9058.532528
-689.512351,1000,9082.09965
-566.676806,1000,9104.221205
-650.132697,1000,9126.126179
-724.422907,1000,9147.162494
-762.018352,1000,9169.490669
-553.877437,1000,9193.286397
-668.395703,1000,9214.690459
-647.43239,1000,9688.40286
-603.791183,1000,9711.826092
-759.174488,1000,9735.105304
-615.053532,1000,9759.119522
-701.360049,1000,9783.440543
-407.967684,1000,9806.452807
-746.417454,1000,9830.498136
-179.373833,1000,9854.019839
-768.905188,1000,9877.498958
-553.594316,1000,9899.732031
-585.559828,1000,10430.871934
-737.692344,1000,10455.192254
-768.458246,1000,10479.368237
-635.939977,1000,10503.698312
-748.70333,1000,10527.471793
-630.303649,1000,10552.336998
-756.10281,1000,10576.986943
-669.033423,1000,10600.820695
-722.583658,1000,10624.867641
-730.19406,1000,10648.819919
-749.591882,1000,11188.191251
-533.418946,1000,11215.568615
-675.879991,1000,11242.250171
-655.87876,1000,11269.019054
-660.056839,1000,11293.948634
-660.131015,1000,11321.435801
-576.312928,1000,11347.044799
-682.542956,1000,11373.050056
-584.954978,1000,11397.186182
-586.832614,1000,11420.638875
-714.706119,1000,11929.506807
-649.202014,1000,11957.685418
-574.011416,1000,11987.287645
-728.845471,1000,12015.114025
-619.588467,1000,12044.848245
-420.941054,1000,12068.326545
-717.295558,1000,12093.538958
-613.230658,1000,12119.307397
-664.321786,1000,12143.513798
-702.72464,1000,12170.580506
-556.24861,1000,12777.431422
-722.96327,1000,12804.856679
-752.33881,1000,12835.355406
-551.228339,1000,12864.642268
-778.897985,1000,12893.604548
-622.188338,1000,12919.797327
-665.694589,1000,12944.635943
-592.874599,1000,12971.18147
-746.221066,1000,12998.483329
-583.874891,1000,13025.02361
-762.762011,1000,13537.358021
-626.92476,1000,13564.16541
-951.978209,1000,13590.361221
-726.278903,1000,13617.843141
-759.184877,1000,13646.583421
-572.538027,1000,13675.843575
-730.228328,1000,13700.986502
-743.736891,1000,13728.044037
-556.120912,1000,13752.185674
-928.495972,1000,13776.209384
-920.342544,1000,14320.366866
-674.626694,1000,14349.153774
-434.697467,1000,14377.372193
-727.419231,1000,14405.194383
-772.306479,1000,14433.039667
-957.972349,1000,14463.145097
-684.459526,1000,14491.22058
-663.101916,1000,14518.49314
-581.254989,1000,14546.78657
-785.582005,1000,14573.428183
-724.277855,1000,15055.429688
-679.610364,1000,15081.999762
-432.680723,1000,15107.572324
-705.222259,1000,15136.520688
-599.816034,1000,15166.517071
-764.515842,1000,15193.333746
-406.296421,1000,15221.358197
-455.81955,1000,15250.895069
-488.386114,1000,15280.84619
-494.227606,1000,15306.604745
-610.905572,1000,15783.6905
-572.686867,1000,15810.164687
-407.680842,1000,15836.559466
-854.161834,1000,15860.590299
-598.045665,1000,15887.418352
-692.729882,1000,15914.213887
-628.550346,1000,15941.301939
-593.641624,1000,15968.239424
-619.784085,1000,15994.86203
-611.849372,1000,16021.389083
-459.579999,1000,16502.651498
