# {"t_start": 1621263913.544846, "env_id": "Fetch-M3-v0"} 
r,l,t
-661.36888,1000,10721.915079
-584.445359,1000,10736.54363
-748.034872,1000,10796.795237
-739.196201,1000,10811.403353
-770.851688,1000,10869.776736
-684.4485,1000,10886.214185
-481.05529,1000,10946.416599
-569.208696,1000,10961.627211
-227.995324,1000,11020.118593
-701.205139,1000,11036.329475
-713.33388,1000,11094.569112
-586.156038,1000,11109.659555
-628.127565,1000,11165.480426
-737.001095,1000,11180.867208
-748.532991,1000,11239.089278
-721.994202,1000,11254.413713
-542.189335,1000,11314.374284
-735.586586,1000,11331.940595
-745.548691,1000,11389.070521
-765.05117,1000,11405.227369
-141.356239,1000,11464.166039
-137.000196,1000,11479.097362
-760.402059,1000,11539.216079
-763.449003,1000,11554.351644
-795.741143,1000,11612.598272
-705.951181,1000,11628.52062
-574.231312,1000,11686.074207
-553.814326,1000,11701.933202
-472.65863,1000,11838.030216
-678.687392,1000,11865.907579
-743.688208,1000,11979.487219
-726.432825,1000,12006.051371
-557.636711,1000,12115.402394
-568.30775,1000,12138.713891
-582.779135,1000,12219.583025
-640.932032,1000,12239.399668
-247.939804,1000,12317.641878
-758.262612,1000,12334.430279
-784.804199,1000,12414.035573
-570.339978,1000,12430.425055
-531.078422,1000,12513.838927
-722.515977,1000,12532.908226
-563.515016,1000,12601.415186
-779.46528,1000,12618.9866
-746.315601,1000,12700.558464
-679.858275,1000,12720.453525
-759.933533,1000,12818.013803
-582.223497,1000,12841.542592
-557.700915,1000,12931.39897
-574.427862,1000,12952.024717
-638.554599,1000,13029.199243
-732.218947,1000,13043.990002
-747.231837,1000,13111.055701
-728.928457,1000,13125.347805
-793.447687,1000,13184.656677
-670.894636,1000,13200.092422
-566.371324,1000,13263.869226
-605.130521,1000,13278.257529
-726.543525,1000,13348.375922
-661.69051,1000,13365.52587
-736.934616,1000,13444.103137
-686.580481,1000,13463.131266
-589.74364,1000,13551.143482
-532.946185,1000,13572.482848
-778.14511,1000,13663.806136
-702.687323,1000,13683.143478
-254.334576,1000,13762.946075
-731.551036,1000,13780.521829
-771.232136,1000,13852.1877
-674.405653,1000,13869.181975
-599.652672,1000,13933.87906
-750.504029,1000,13949.385994
-764.332773,1000,14011.232238
-754.965516,1000,14027.251598
-548.212462,1000,14096.681733
-687.615564,1000,14112.968266
-747.782954,1000,14193.825706
-688.185096,1000,14212.219386
-270.147276,1000,14293.545953
-584.935011,1000,14310.691424
-745.633768,1000,14393.592578
-668.433134,1000,14414.084624
-571.217529,1000,14494.422818
-672.561664,1000,14511.839142
-579.951879,1000,14590.414003
-550.777667,1000,14608.395355
-742.003693,1000,14677.274122
-741.134486,1000,14693.692183
-455.179169,1000,14765.455519
-687.855428,1000,14781.840286
-621.442269,1000,14851.829281
-765.021165,1000,14869.05248
-657.421505,1000,14942.952768
-699.509692,1000,14961.024768
-567.160706,1000,15035.16942
-550.172002,1000,15054.230772
-715.82314,1000,15132.314588
-580.169218,1000,15149.52266
-747.574021,1000,15224.426422
-589.966605,1000,15242.410784
-586.17987,1000,15318.713622
-259.444801,1000,15335.774755
-715.145133,1000,15413.686749
-717.774928,1000,15431.242572
-711.887174,1000,15507.43641
-566.774452,1000,15523.257742
-620.644483,1000,15594.953216
-448.10569,1000,15611.941646
-773.970516,1000,15685.625919
-609.195255,1000,15701.202577
-563.611775,1000,15779.448246
-512.455446,1000,15795.946
-569.769578,1000,15867.784063
-721.449189,1000,15884.231171
-651.06747,1000,15955.791157
-595.641439,1000,15972.844477
-570.759187,1000,16051.973837
-698.967927,1000,16069.79326
-151.113994,1000,16148.228552
-593.215069,1000,16166.169923
-771.294037,1000,16246.637827
-697.296091,1000,16264.093028
-743.024638,1000,16339.005447
-667.820946,1000,16357.242001
-785.852901,1000,16431.673796
-677.985965,1000,16448.226587
-678.286418,1000,16519.034235
-551.144277,1000,16536.000371
-569.004054,1000,16604.851336
-772.770462,1000,16620.935383
-706.786556,1000,16691.289371
-731.250145,1000,16705.754955
-573.650523,1000,16783.534093
-256.977932,1000,16801.41979
-763.635116,1000,16878.479904
-582.406068,1000,16896.810344
-739.986428,1000,16976.641346
-639.313914,1000,16995.479693
-734.025974,1000,17068.933953
-652.237781,1000,17085.448533
-693.765849,1000,17156.158403
-771.377365,1000,17171.991637
-679.977288,1000,17242.837676
-744.184965,1000,17257.675585
-641.817405,1000,17320.256173
-739.485767,1000,17335.190335
-530.838669,1000,17400.112294
-245.121834,1000,17416.633858
-769.45584,1000,17485.638906
-658.054356,1000,17503.027793
