# {"t_start": 1621275676.3527565, "env_id": "Fetch-M3-v0"} 
r,l,t
-550.420704,1000,9701.034111
-511.668243,1000,10199.50982
-522.373444,1000,10228.209774
-532.543337,1000,10255.911067
-541.71276,1000,10284.658454
-554.16268,1000,10312.198667
-540.172219,1000,10341.744125
-601.580959,1000,10368.739308
-561.147991,1000,10397.880161
-558.028934,1000,10425.437788
-521.176496,1000,10453.526219
-533.494302,1000,10962.350668
-529.341603,1000,10990.876589
-540.650748,1000,11020.875112
-539.196601,1000,11049.407985
-539.366411,1000,11078.309025
-565.120933,1000,11106.390377
-532.777126,1000,11132.783721
-535.815926,1000,11160.62
-531.195517,1000,11188.161995
-522.259862,1000,11216.957501
-515.139087,1000,11767.034124
-541.826309,1000,11796.530188
-534.148896,1000,11825.017608
-597.092101,1000,11854.937288
-537.870716,1000,11883.94814
-528.28088,1000,11914.245234
-546.577276,1000,11945.102998
-524.73989,1000,11973.917961
-532.264063,1000,12002.998405
-565.578926,1000,12033.726101
-534.142023,1000,12577.305555
-509.88567,1000,12606.300695
-573.785961,1000,12632.505883
-557.401114,1000,12658.870369
-549.004362,1000,12686.539479
-530.91529,1000,12713.805505
-563.525066,1000,12740.109477
-517.777413,1000,12768.295217
-542.904189,1000,12794.813826
-632.439662,1000,12823.122066
-515.172019,1000,13355.968524
-535.552371,1000,13383.688596
-546.292653,1000,13412.307093
-526.86026,1000,13437.831646
-517.086531,1000,13464.872918
-535.989992,1000,13493.316481
-534.335696,1000,13520.766716
-586.992453,1000,13548.780427
-522.860108,1000,13576.794887
-536.245761,1000,13605.495602
-528.65895,1000,14137.6723
-526.132678,1000,14162.778146
-564.145386,1000,14190.217557
-510.176537,1000,14218.202055
-534.615662,1000,14246.213308
-522.979743,1000,14273.555683
-520.061705,1000,14302.484894
-520.897379,1000,14329.541201
-537.035258,1000,14359.302724
-523.698274,1000,14387.42108
-513.098247,1000,14920.722117
-532.199127,1000,14947.285411
-517.069553,1000,14974.092284
-532.547126,1000,14999.791159
-523.015013,1000,15025.751708
-538.973364,1000,15054.862562
-566.113632,1000,15081.843552
-546.492495,1000,15106.015321
-547.095879,1000,15133.970741
-587.08051,1000,15162.268136
-546.640248,1000,15693.315995
-558.825542,1000,15720.160655
-523.936181,1000,15744.647723
-547.683075,1000,15769.337611
-518.751842,1000,15796.464521
-518.784843,1000,15824.186816
-541.186292,1000,15848.175615
-519.59313,1000,15875.660859
-552.135933,1000,15901.211767
-545.229011,1000,15930.37561
-532.685197,1000,16452.995279
-546.02874,1000,16478.270276
-511.823297,1000,16501.476154
-635.090734,1000,16526.440804
-618.511891,1000,16550.820679
-576.878421,1000,16576.132941
-572.958061,1000,16600.523625
-551.938081,1000,16625.333904
-533.13772,1000,16651.330984
-546.685337,1000,16675.827146
-613.716229,1000,17167.95804
-582.652783,1000,17192.806712
-597.692536,1000,17215.63232
-625.409024,1000,17239.529018
-556.623712,1000,17264.403345
-538.444248,1000,17286.703389
-554.396471,1000,17310.746211
-520.689428,1000,17332.026813
-535.100933,1000,17355.292357
-549.081451,1000,17381.084309
-528.075303,1000,17860.086403
-522.845075,1000,17884.977282
-542.89818,1000,17908.388547
-526.342814,1000,17929.181724
-513.175836,1000,17951.519216
-523.633818,1000,17973.033827
-539.312292,1000,17996.310011
-563.085846,1000,18019.802307
-550.071363,1000,18042.167099
-516.150622,1000,18064.546504
-574.101374,1000,18509.463707
-531.006822,1000,18534.787625
-545.773596,1000,18559.539577
-651.813272,1000,18582.878711
-532.486254,1000,18606.668264
-517.656351,1000,18630.201394
-519.438302,1000,18652.437116
-540.133159,1000,18675.834703
-566.944921,1000,18698.352481
-535.314157,1000,18721.406311
-568.55747,1000,19159.838398
-567.338388,1000,19185.421848
-550.546767,1000,19209.66302
-582.453422,1000,19234.340379
-524.753928,1000,19260.333019
-562.269708,1000,19285.334799
-531.489724,1000,19311.253507
-517.402856,1000,19336.770853
-518.588754,1000,19359.459447
-527.749687,1000,19383.453844
-510.653107,1000,19816.432122
-534.430599,1000,19841.237746
-539.665853,1000,19866.851111
-536.708031,1000,19891.430709
-524.735507,1000,19916.299587
-546.86375,1000,19941.207946
-526.971806,1000,19967.655035
-535.794089,1000,19993.086193
-525.390628,1000,20020.22865
-544.514269,1000,20045.270757
-532.537501,1000,20475.613831
-580.831834,1000,20500.051404
-531.39132,1000,20523.897965
-510.904397,1000,20550.693411
-533.921232,1000,20574.824211
-514.754345,1000,20600.787073
-593.604007,1000,20626.208264
-534.492079,1000,20651.702676
-535.579579,1000,20679.394834
-527.891329,1000,20704.377481
-565.528605,1000,21139.095553
-529.178551,1000,21161.979774
-558.695969,1000,21183.284783
-525.715167,1000,21206.589636
-534.98214,1000,21229.536426
-538.242145,1000,21253.324186
-561.32063,1000,21279.196314
-532.714509,1000,21303.873423
-510.835437,1000,21329.587463
-545.034293,1000,21354.321487
-519.290309,1000,21798.123448
-541.493662,1000,21821.942168
-523.582115,1000,21845.927535
-522.896705,1000,21867.187721
-524.692184,1000,21889.349586
-543.351565,1000,21912.42853
-519.374,1000,21937.117097
-528.907254,1000,21957.397125
-523.735732,1000,21980.623802
-531.547415,1000,22006.793407
-540.921481,1000,22452.196954
-523.255004,1000,22474.418529
-539.923047,1000,22496.533937
-535.83923,1000,22521.329969
-514.356198,1000,22544.57298
-547.95208,1000,22568.147513
-553.013229,1000,22591.449417
-514.252866,1000,22611.92079
-532.982523,1000,22635.285868
-517.401168,1000,22660.454143
-518.986897,1000,23120.302025
-514.797225,1000,23142.107764
-543.00846,1000,23165.262165
-537.122032,1000,23188.702729
-522.593638,1000,23211.254646
-531.085375,1000,23235.963424
-597.738768,1000,23259.259241
-570.34239,1000,23282.264264
-576.874783,1000,23306.934238
-524.657584,1000,23330.808193
-534.319821,1000,23776.14949
-522.399625,1000,23800.261564
-533.418149,1000,23822.207833
-516.715442,1000,23845.84435
-553.345477,1000,23869.727874
-542.940421,1000,23890.711257
-586.156562,1000,23914.852513
-512.518084,1000,23939.028207
-538.743242,1000,23961.641798
-518.931392,1000,23984.973886
-524.728566,1000,24426.355731
-539.878561,1000,24449.756258
-539.116276,1000,24473.7832
-542.932043,1000,24497.640435
-525.761615,1000,24521.080787
-522.273348,1000,24543.483768
-527.493809,1000,24568.556539
-569.324053,1000,24592.49027
-553.362645,1000,24614.917633
-529.773938,1000,24637.507011
-525.105323,1000,25074.822101
-546.703114,1000,25098.488933
-530.895759,1000,25122.33373
-539.268544,1000,25145.694008
-542.740311,1000,25171.850982
-532.035013,1000,25197.147214
-532.439174,1000,25222.646896
-573.743809,1000,25246.797155
-510.724397,1000,25268.075116
-536.252894,1000,25290.936918
-521.258978,1000,25679.571437
-535.947204,1000,25701.014688
-521.716378,1000,25722.238173
-518.470377,1000,25743.711997
-557.694656,1000,25765.087288
-534.177366,1000,25786.162883
-537.666235,1000,25808.937004
-547.37871,1000,25831.19931
-534.675099,1000,25853.676615
-535.939018,1000,25874.894964
-533.178865,1000,26265.517524
-525.303963,1000,26286.833135
-522.918786,1000,26307.895635
-531.243466,1000,26328.927633
-514.808717,1000,26350.605537
-522.624085,1000,26372.511921
-533.179681,1000,26394.530037
-532.080154,1000,26415.433712
-511.885747,1000,26436.742118
-515.782766,1000,26457.45804
-527.782866,1000,26847.447548
-544.087373,1000,26869.983162
-521.930327,1000,26892.805317
-516.289712,1000,26913.374101
-537.552863,1000,26935.431296
-525.134492,1000,26956.575432
-542.182442,1000,26978.103441
-536.571906,1000,26998.47804
-522.387814,1000,27020.221492
-531.058638,1000,27040.657729
-542.667088,1000,27432.458746
-535.845799,1000,27455.612291
-539.170555,1000,27476.679855
-530.920521,1000,27498.035398
-518.493089,1000,27519.833113
-562.084794,1000,27540.886793
-542.260148,1000,27562.219845
-551.889196,1000,27584.133409
-521.33489,1000,27604.207276
-574.126184,1000,27624.730988
-522.165166,1000,28016.898079
-514.515052,1000,28039.931979
-517.952714,1000,28061.396099
-534.428822,1000,28083.108087
-535.920116,1000,28104.713174
-521.462694,1000,28126.032328
-537.00748,1000,28147.069703
-548.958191,1000,28169.045909
-549.062265,1000,28191.496647
-569.353856,1000,28212.444283
-573.771407,1000,28606.766595
-544.035682,1000,28629.5024
-584.118884,1000,28651.515024
-542.552697,1000,28674.731018
-519.077954,1000,28696.30535
-545.228845,1000,28718.120201
-526.340602,1000,28739.086283
-523.418293,1000,28760.512506
-530.532275,1000,28781.349492
-546.485118,1000,28802.26947
-519.177874,1000,29188.011774
-589.993044,1000,29209.88393
-540.097187,1000,29232.94185
-540.453859,1000,29254.7371
-532.104794,1000,29277.060042
-521.172869,1000,29299.257697
-536.748648,1000,29320.961386
-534.133214,1000,29341.924002
-514.411583,1000,29363.640812
-523.734901,1000,29385.619997
-531.222328,1000,29770.226808
