# {"t_start": 1621263918.0836232, "env_id": "Fetch-M1-v0"} 
r,l,t
-272.201543,1000,2485.700644
-120.016916,1000,2542.725838
-97.08213,1000,2556.132887
-127.194067,1000,2615.004681
-481.547397,1000,2626.983885
-236.274264,1000,2686.67668
-319.794923,1000,2699.802993
-261.257087,1000,2758.735734
-134.266222,1000,2771.121069
-144.57965,1000,2830.26391
-546.696847,1000,2843.494107
-372.125667,1000,2909.764432
-141.779491,1000,2922.809165
-887.748195,1000,2986.208813
-949.456915,1000,3004.865895
-970.9924,1000,3072.387488
-467.778529,1000,3083.967438
-360.268132,1000,3145.263464
-242.866182,1000,3157.398679
-338.007594,1000,3225.763364
-674.357203,1000,3241.155264
-737.035507,1000,3319.239103
-655.678426,1000,3333.734906
-829.549207,1000,3405.041469
-810.553091,1000,3417.485671
-649.80215,1000,3482.97563
-945.377084,1000,3502.012876
-468.029343,1000,3581.495464
-978.938761,1000,3603.063399
-502.593338,1000,3686.499084
-680.374707,1000,3702.950994
-380.143022,1000,3778.296438
-590.720868,1000,3795.475669
-694.135442,1000,3866.799145
-729.607155,1000,3883.874866
-322.640051,1000,3957.274329
-418.691263,1000,3972.704672
-686.302434,1000,4045.322377
-477.743583,1000,4061.741557
-925.997681,1000,4144.288874
-562.371276,1000,4162.891966
-987.898644,1000,4242.496614
-406.160702,1000,4260.481303
-567.157859,1000,4341.199725
-405.775535,1000,4359.534842
-481.032752,1000,4441.908491
-1173.408644,1000,4457.13132
-1036.847008,1000,4537.816682
-612.421865,1000,4556.072689
-1161.723616,1000,4632.16744
-537.309346,1000,4648.81178
-1007.428061,1000,4717.427349
-840.854619,1000,4735.344561
-524.930402,1000,4808.074265
-1126.934211,1000,4828.656253
-131.51958,1000,4896.099114
-213.30958,1000,4910.361837
-288.821129,1000,4979.958473
-637.630226,1000,4992.986187
-221.539422,1000,5060.290666
-249.905311,1000,5075.142521
-186.750602,1000,5142.272371
-157.914691,1000,5156.448
-581.507753,1000,5223.715061
-306.504856,1000,5238.272394
-361.775483,1000,5304.766138
-268.983608,1000,5319.468956
-279.327109,1000,5385.159134
-316.909699,1000,5398.531896
-105.535884,1000,5467.625487
-532.667724,1000,5484.007556
-193.086894,1000,5554.86609
-174.220305,1000,5570.008435
-170.688465,1000,5637.567585
-218.493139,1000,5652.610568
-158.383999,1000,5717.44679
-535.484694,1000,5732.705653
-576.748684,1000,5801.425945
-277.496563,1000,5816.105315
-563.859552,1000,5884.660569
-156.046007,1000,5900.062267
-149.21666,1000,5964.476397
-110.000514,1000,5980.258002
-192.706735,1000,6049.251648
-104.36268,1000,6064.755775
-107.364831,1000,6134.447122
-293.088717,1000,6147.947192
-594.839943,1000,6218.502643
-193.782226,1000,6231.302145
-106.906388,1000,6295.602328
-172.857863,1000,6310.40824
-94.983617,1000,6378.421547
-158.763912,1000,6395.149969
-256.716582,1000,6459.532486
-120.890746,1000,6476.914455
-178.675371,1000,6540.624902
-152.683265,1000,6555.584172
-187.263867,1000,6619.70476
-139.393531,1000,6632.489901
-372.927896,1000,6693.717198
-113.973249,1000,6705.73479
-412.788182,1000,6783.360478
-247.890167,1000,6796.525355
-603.070078,1000,6860.911773
-150.048566,1000,6875.73788
-269.445847,1000,6941.983904
-187.532209,1000,6957.341101
-128.80168,1000,7021.946346
-115.703628,1000,7038.970372
-135.339152,1000,7106.340177
-108.034568,1000,7120.538396
-270.319743,1000,7191.688375
-115.931266,1000,7204.664077
-124.418352,1000,7270.536474
-107.713252,1000,7284.73218
-240.967904,1000,7351.741452
-179.684457,1000,7365.104349
-548.756041,1000,7428.12244
-363.177925,1000,7439.192106
-139.073411,1000,7505.326427
-216.032167,1000,7519.752974
-139.83474,1000,7584.043558
-368.796035,1000,7595.900825
-108.437805,1000,7658.824569
-114.88072,1000,7673.000451
-151.391794,1000,7736.768202
-105.733984,1000,7751.503601
-109.188118,1000,7816.754241
-225.007033,1000,7830.082243
-125.653833,1000,7892.549726
-100.519064,1000,7905.864274
-213.353636,1000,7966.709128
-174.538907,1000,7980.54026
-125.820754,1000,8040.405921
-105.666305,1000,8052.722594
-81.086886,1000,8110.713902
-132.83341,1000,8123.328553
-770.672614,1000,8182.349045
-292.785672,1000,8195.294781
-129.403937,1000,8251.614451
-119.230757,1000,8262.952591
-130.992436,1000,8323.167939
-659.761382,1000,8336.316827
-640.899933,1000,8397.075663
-227.096028,1000,8408.310249
-587.761348,1000,8467.807846
-163.404494,1000,8479.477887
-419.36107,1000,8536.248483
-106.129684,1000,8548.895606
