param_noise_stddev,prob_satisfiability,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.17056425244126316,0.0,-2.1890769004821777,1.7960784435272217,-0.447305291891098,0.8307187557220459,-2.0579540729522705,1.7304681539535522,-0.9385038018226624,0.10389304906129837,-1.711474895477295,0.34013795852661133,0.6322758793830872,1000.0,2.0,-716.1917724609375,-716.1917724609375,189.8076171875,189.8076171875,22.8828547000885,2.0,1,2000,87.40168244796244,1.876154899597168,0.02581019699573517,0.1396133005619049
0.16067924131698763,0.0,-4.096367359161377,3.620269298553467,0.9966858625411987,0.004682566039264202,-4.029265880584717,3.5988974571228027,0.9835262894630432,0.040370576083660126,-4.0142059326171875,0.06888102740049362,0.7888374328613281,975.0,4.0,-830.8840942382812,-830.8840942382812,176.92189025878906,176.92189025878906,92.3915765285492,4.0,2,4000,43.29399010486623,4.029676914215088,0.03266562521457672,0.005228712689131498
0.16067924131698763,0.0,-5.486400604248047,4.840204238891602,0.996458113193512,0.006233384367078543,-5.429279804229736,4.832882881164551,0.9809845089912415,0.02176814153790474,-5.478018283843994,0.37165290117263794,0.7738813161849976,983.3333333333334,6.0,-798.529541015625,-798.529541015625,151.69021606445312,151.69021606445312,149.60066056251526,6.0,3,6000,40.10677477919768,5.5677947998046875,0.03636150434613228,0.05174076557159424
0.15440959267203633,0.0,-6.114771842956543,5.400783538818359,0.5014374852180481,0.8634645938873291,-6.030495643615723,5.372867107391357,0.5658510327339172,0.7551513910293579,-6.735273838043213,0.522205650806427,0.7262668609619141,987.5,8.0,-767.7965087890625,-767.7965087890625,144.3546600341797,144.3546600341797,208.80522656440735,8.0,4,8000,38.313217210261485,6.2945237159729,0.039573099464178085,0.17857420444488525
0.16720346283821505,0.0,-6.886777400970459,6.079437732696533,0.5038378238677979,0.8593152761459351,-6.872821807861328,6.083073616027832,0.5438612699508667,0.7973212003707886,-8.287642478942871,0.5203375220298767,0.7463361620903015,990.0,10.0,-793.43701171875,-793.43701171875,139.14503479003906,139.14503479003906,272.80491638183594,10.0,5,10000,36.656230879663966,7.266338348388672,0.04074697941541672,0.023334546014666557
0.15136711368692907,0.0,-7.139871597290039,6.240401744842529,0.7721322774887085,0.6001800894737244,-7.058529853820801,6.190059661865234,0.7809938192367554,0.5333142876625061,-9.261249542236328,0.5625097155570984,0.7340731024742126,991.6666666666666,12.0,-789.649658203125,-789.649658203125,146.5044708251953,146.5044708251953,335.26366114616394,12.0,6,12000,35.79272492275384,7.625439643859863,0.03984549641609192,0.18303868174552917
0.12908909295101373,0.0,-6.595374584197998,5.700720310211182,-0.011886711232364178,0.9109572768211365,-6.4861159324646,5.6074700355529785,-0.007910232990980148,0.9864449501037598,-9.50836181640625,0.5793793201446533,0.7306455373764038,992.8571428571429,14.0,-775.0198974609375,-775.0198974609375,143.53334045410156,143.53334045410156,394.71224880218506,14.0,7,14000,35.46887648530075,6.738130569458008,0.03600893169641495,1.229775071144104
0.10579425230886043,0.0,-6.787891864776611,5.929142475128174,-0.24658475816249847,0.9021987318992615,-6.738563060760498,5.9421186447143555,-0.2621917426586151,0.9077430963516235,-9.923910140991211,0.48081886768341064,0.8037129640579224,993.75,16.0,-795.53271484375,-795.53271484375,175.9480438232422,175.9480438232422,457.0156481266022,16.0,8,16000,35.00974215125275,6.891988754272461,0.032805636525154114,0.6629934310913086
0.08844582667210643,0.0,-6.834208965301514,6.3065714836120605,0.013458805158734322,0.875457227230072,-6.727736949920654,6.272733688354492,-0.02683078683912754,0.8588395118713379,-10.11795711517334,0.4425818920135498,0.8241882920265198,994.4444444444445,18.0,-778.8980102539062,-778.8980102539062,175.52310180664062,175.52310180664062,519.4187381267548,18.0,9,18000,34.654121383675275,6.847156524658203,0.03421763703227043,0.6809499263763428
0.07542848153938683,0.0,-6.885886192321777,6.41448974609375,-0.18581447005271912,0.933519184589386,-6.795780181884766,6.389492988586426,0.06418245285749435,0.9387730956077576,-10.198606491088867,0.4317961037158966,0.8243219256401062,995.0,20.0,-756.9826049804688,-756.9826049804688,179.19590759277344,179.19590759277344,579.5525767803192,20.0,10,20000,34.50937982384478,6.8489885330200195,0.03440806269645691,0.3185822367668152
0.06965693719894053,0.0,-6.879026889801025,6.567640781402588,-0.15097665786743164,0.9272700548171997,-6.786856174468994,6.533370494842529,-0.07710792869329453,0.9404053092002869,-10.541810035705566,0.4065086245536804,0.8351960778236389,995.4545454545455,22.0,-756.6881103515625,-756.6881103515625,177.64430236816406,177.64430236816406,641.9208228588104,22.0,11,22000,34.27213951717978,6.898098945617676,0.034309592097997665,0.17477597296237946
0.06305951655006926,0.0,-6.7952141761779785,6.540126323699951,-0.06011610105633736,0.9656911492347717,-6.678361415863037,6.48664665222168,-0.07805261760950089,0.968977689743042,-10.6010160446167,0.388241708278656,0.8404305577278137,995.8333333333334,24.0,-744.21044921875,-744.21044921875,176.02354431152344,176.02354431152344,700.83913397789,24.0,12,24000,34.24466305666822,6.704566478729248,0.032984089106321335,0.3284701704978943
0.05940491710342653,0.0,-6.737740516662598,6.51391077041626,-0.0543203167617321,0.9625837206840515,-6.6013007164001465,6.455061912536621,-0.12020332366228104,0.9629807472229004,-10.665912628173828,0.3851945698261261,0.8391211628913879,996.1538461538462,26.0,-732.3915405273438,-732.3915405273438,174.00323486328125,174.00323486328125,758.5463078022003,26.0,13,26000,34.276088002236776,6.6458353996276855,0.03170700743794441,0.17894071340560913
0.055962119107954095,0.0,-6.661996841430664,6.421980857849121,-0.022692298516631126,0.946382999420166,-6.540951728820801,6.3700642585754395,-0.04299333691596985,0.9478054046630859,-10.750045776367188,0.37024423480033875,0.8427077531814575,996.4285714285714,28.0,-717.8248291015625,-717.8248291015625,175.7111053466797,175.7111053466797,817.5746631622314,28.0,14,28000,34.24763665216953,6.48836612701416,0.030999958515167236,0.7049995064735413
0.052718847660376544,0.0,-6.628091335296631,6.3176398277282715,-0.030919894576072693,0.9494019746780396,-6.509335994720459,6.246866703033447,0.04442112147808075,0.9412679672241211,-10.767367362976074,0.3621695935726166,0.8425477147102356,996.6666666666666,30.0,-705.8256225585938,-705.8256225585938,175.5914764404297,175.5914764404297,875.6984474658966,30.0,15,30000,34.25836837648193,6.377176284790039,0.03005538508296013,0.39867284893989563
0.055962119107954095,0.0,-6.6459174156188965,6.221555233001709,-0.018041038885712624,0.9445443749427795,-6.540654182434082,6.155667304992676,0.017329426482319832,0.906458854675293,-10.740949630737305,0.3596620261669159,0.8412808775901794,996.875,32.0,-695.2772216796875,-695.2772216796875,174.87722778320312,174.87722778320312,932.4958200454712,32.0,16,32000,34.31650771200196,6.4359917640686035,0.02927221544086933,0.31888648867607117
0.052718847660376544,0.0,-6.625942230224609,6.145503044128418,-0.02781730704009533,0.9477579593658447,-6.512140274047852,6.083449363708496,-0.09187828004360199,0.9830753803253174,-10.764004707336426,0.35051190853118896,0.8425004482269287,997.0588235294117,34.0,-685.9296264648438,-685.9296264648438,173.7293243408203,173.7293243408203,990.5663602352142,34.0,17,34000,34.32379834898346,6.423619270324707,0.028779778629541397,0.3273735046386719
0.05377849649835011,0.0,-6.658854961395264,6.10265588760376,-0.024567222222685814,0.9479998350143433,-6.557562351226807,6.040800094604492,-0.0438753142952919,0.9594691395759583,-10.762182235717773,0.3413669168949127,0.8447364568710327,997.2222222222222,36.0,-678.1192626953125,-678.1192626953125,171.87840270996094,171.87840270996094,1048.5035111904144,36.0,18,36000,34.33464896948942,6.32847785949707,0.02833959273993969,0.5108527541160583
0.05377849649835011,0.0,-6.732478141784668,6.072097301483154,-0.013390235602855682,0.9506253004074097,-6.619100570678711,5.993956565856934,0.0569145567715168,0.9342186450958252,-10.769835472106934,0.33514904975891113,0.844965934753418,997.3684210526316,38.0,-670.3767700195312,-670.3767700195312,170.4948272705078,170.4948272705078,1108.171902179718,38.0,19,38000,34.29070880181669,6.455158233642578,0.02801884338259697,0.15084311366081238
0.05377849649835011,0.0,-6.763687610626221,6.00656795501709,-0.027600841596722603,0.9498539566993713,-6.673727035522461,5.93033504486084,0.10321348160505295,0.9343112707138062,-10.759944915771484,0.33260810375213623,0.843903124332428,997.5,40.0,-663.909912109375,-663.909912109375,168.5825653076172,168.5825653076172,1167.0752501487732,40.0,20,40000,34.2737111380787,6.484341621398926,0.028002537786960602,0.36701124906539917
0.054859444277966955,0.0,-6.804683208465576,5.914684295654297,0.05716932192444801,0.9463405609130859,-6.705847263336182,5.792913913726807,-0.018459033221006393,0.9461889266967773,-10.75212574005127,0.33258432149887085,0.8426783680915833,997.6190476190476,42.0,-658.0128173828125,-658.0128173828125,166.65126037597656,166.65126037597656,1225.2933478355408,42.0,21,42000,34.27750593291987,6.397592067718506,0.0272977352142334,0.40977388620376587
0.05066177638540577,0.0,-6.745154857635498,5.667644023895264,0.019400330260396004,0.9527182579040527,-6.642055034637451,5.554108619689941,0.035786665976047516,0.9472640156745911,-10.746700286865234,0.33140674233436584,0.8418044447898865,997.7272727272727,44.0,-652.2532348632812,-652.2532348632812,164.94882202148438,164.94882202148438,1283.1943423748016,44.0,22,44000,34.28942798997181,6.499829292297363,0.027499733492732048,0.34230783581733704
0.0477256850533856,0.0,-6.762241363525391,5.520998954772949,0.0408925823867321,0.9573624134063721,-6.6763224601745605,5.398470878601074,-0.05370031297206879,0.9606929421424866,-10.758009910583496,0.3236607015132904,0.8440483212471008,997.8260869565217,46.0,-647.7022094726562,-647.7022094726562,162.77601623535156,162.77601623535156,1341.444791316986,46.0,23,46000,34.29138515260007,6.4710211753845215,0.028512198477983475,0.05634128302335739
0.04407386942827646,0.0,-6.728053092956543,5.510134696960449,0.017314186319708824,0.9567986130714417,-6.629743576049805,5.404810905456543,-0.14677563309669495,0.9441576600074768,-10.759214401245117,0.31983816623687744,0.8455153703689575,997.9166666666666,48.0,-644.3526000976562,-644.3526000976562,160.16848754882812,160.16848754882812,1399.1302905082703,48.0,24,48000,34.30702653329217,6.469423294067383,0.027420558035373688,0.11058656126260757
0.04495975420378481,0.0,-6.648214340209961,5.581028461456299,0.01976821944117546,0.9570024013519287,-6.525591850280762,5.4702935218811035,0.042411919683218,0.9453628063201904,-10.76276969909668,0.31304246187210083,0.8484513163566589,998.0,50.0,-641.0137329101562,-641.0137329101562,157.80458068847656,157.80458068847656,1458.8752927780151,50.0,25,50000,34.27297744195061,6.4029107093811035,0.026626836508512497,0.39076992869377136
0.045863445263280886,0.0,-6.521965503692627,5.575254917144775,-0.031991977244615555,0.9538561701774597,-6.386723518371582,5.476401329040527,-0.07251256704330444,0.9686836004257202,-10.76337718963623,0.31124138832092285,0.8478716015815735,998.0769230769231,52.0,-636.9608154296875,-636.9608154296875,156.0660858154297,156.0660858154297,1516.6430969238281,52.0,26,52000,34.28624711078723,6.353639125823975,0.025887824594974518,0.28006455302238464
0.04407386942827646,0.0,-6.384631156921387,5.647872447967529,-0.03447748348116875,0.9524526000022888,-6.257040023803711,5.562782287597656,-0.04042106494307518,0.9503732919692993,-10.769537925720215,0.30724549293518066,0.8482159376144409,998.1481481481482,54.0,-633.401611328125,-633.401611328125,154.23744201660156,154.23744201660156,1575.2490956783295,54.0,27,54000,34.28029265222125,6.257948398590088,0.025456959381699562,0.5096821784973145
0.046785300513072836,0.0,-6.375392913818359,5.675284385681152,-0.049057941883802414,0.9553892016410828,-6.2489542961120605,5.578951358795166,0.13654030859470367,0.9504711627960205,-10.778472900390625,0.303877055644989,0.8484554290771484,998.2142857142857,56.0,-630.1090698242188,-630.1090698242188,152.421630859375,152.421630859375,1635.056902885437,56.0,28,56000,34.24957253853063,6.236819267272949,0.02509193681180477,0.11412657797336578
