# {"t_start": 1621263916.1179645, "env_id": "Fetch-M1-v0"} 
r,l,t
-526.384184,1000,13.685736
-905.999529,1000,25.374048
-1042.720681,1000,79.488701
-929.232784,1000,93.673927
-720.881751,1000,139.8405
-745.910707,1000,150.95645
-610.772909,1000,197.881484
-730.269755,1000,210.121736
-878.961262,1000,261.667344
-913.460974,1000,274.022395
-928.864758,1000,325.47373
-593.105432,1000,336.503959
-587.459756,1000,384.889976
-767.503813,1000,396.18103
-642.129864,1000,447.221321
-1221.762811,1000,458.359764
-743.724863,1000,508.324057
-547.381961,1000,520.672668
-531.030882,1000,569.846171
-584.45811,1000,580.972127
-914.374254,1000,630.809077
-592.463699,1000,643.182446
-545.078167,1000,691.562255
-671.202781,1000,702.301045
-594.504784,1000,748.782658
-590.99443,1000,759.943533
-532.350508,1000,807.414183
-523.950153,1000,818.87766
-541.420067,1000,865.665198
-534.968322,1000,876.976087
-552.448991,1000,922.952438
-525.998702,1000,933.948713
-533.16517,1000,980.442883
-539.949912,1000,991.96797
-547.942862,1000,1039.315615
-544.489416,1000,1049.757239
-524.71534,1000,1099.027955
-537.384646,1000,1109.612453
-554.542846,1000,1156.79064
-526.600093,1000,1168.344687
-525.633116,1000,1215.077395
-554.838927,1000,1226.565949
-536.673946,1000,1272.760184
-526.088038,1000,1284.422906
-528.049086,1000,1331.58678
-566.281056,1000,1342.766144
-572.475041,1000,1389.213017
-557.690535,1000,1400.529926
-565.297854,1000,1447.680797
-547.693576,1000,1460.11183
-530.831605,1000,1506.582977
-541.808194,1000,1518.180952
-552.355874,1000,1565.862154
-528.899846,1000,1576.639004
-544.181604,1000,1624.589986
-539.719815,1000,1636.443267
-608.05925,1000,1682.49852
-540.621649,1000,1694.498588
-545.142053,1000,1742.624097
-596.352676,1000,1754.079849
-558.23887,1000,1800.796651
-532.549706,1000,1812.738712
-540.595669,1000,1863.662077
-566.553349,1000,1876.974601
-542.911877,1000,1924.064137
-570.689479,1000,1935.825489
-599.333549,1000,1989.245183
-484.055033,1000,2002.846994
-390.437106,1000,2054.538899
-445.92316,1000,2066.924433
-411.890808,1000,2121.073329
-162.67342,1000,2133.225752
-152.77642,1000,2182.31616
-329.052386,1000,2194.275703
-223.194305,1000,2245.638786
-480.642645,1000,2257.255005
-513.627433,1000,2306.045555
-214.702415,1000,2318.940961
-238.650694,1000,2373.251996
-205.161285,1000,2385.735832
-329.162843,1000,2440.711543
-243.430411,1000,2452.936656
-161.336317,1000,2509.403213
-120.85435,1000,2521.841431
-331.428723,1000,2578.962065
-143.503661,1000,2592.088626
-307.228445,1000,2647.835198
-239.656037,1000,2662.733445
-643.573415,1000,2717.599493
-165.063012,1000,2731.822141
-217.957703,1000,2788.27688
-128.54242,1000,2800.116559
-286.989052,1000,2854.870173
-136.914798,1000,2869.689568
-306.899962,1000,2923.686174
-229.262416,1000,2936.528417
-145.240043,1000,2989.623685
-331.272535,1000,3002.824525
-377.054513,1000,3058.932463
-113.942132,1000,3071.560584
-106.138288,1000,3127.717678
-326.622752,1000,3140.452133
-172.488847,1000,3195.172922
-1039.867447,1000,3206.191103
-116.432097,1000,3263.865148
-213.059227,1000,3279.130944
-301.286242,1000,3338.925946
-189.065332,1000,3351.553275
-127.858147,1000,3410.469686
-315.323749,1000,3422.767137
-314.64601,1000,3476.451972
-228.075564,1000,3489.177036
-373.534882,1000,3555.528913
-267.687676,1000,3570.915463
-188.474261,1000,3633.574593
-313.52163,1000,3647.29219
-415.810808,1000,3715.451091
-125.463044,1000,3729.467408
-284.652034,1000,3792.266259
-170.528476,1000,3808.586167
-251.586984,1000,3873.090322
-166.849852,1000,3885.179649
-234.893265,1000,3950.998538
-176.022653,1000,3965.878631
-250.185158,1000,4030.758863
-128.398171,1000,4043.392888
-375.980253,1000,4110.171166
-120.282125,1000,4125.261632
-335.999123,1000,4188.973332
-333.928278,1000,4202.781655
-359.842698,1000,4266.931435
-313.016499,1000,4283.1176
-362.086708,1000,4346.936195
-346.150462,1000,4362.526079
-174.071589,1000,4427.563775
-318.74537,1000,4442.326849
-356.793837,1000,4506.428463
-107.224363,1000,4522.498821
-234.08049,1000,4586.060917
-300.844242,1000,4600.185474
-254.172861,1000,4662.336482
-321.385387,1000,4677.360157
-217.153822,1000,4742.423817
-275.14786,1000,4754.881412
-236.022553,1000,4817.786883
-190.287642,1000,4833.208799
-196.87609,1000,4898.007025
-1077.41563,1000,4910.634005
-299.269456,1000,4975.272832
-336.056424,1000,4989.167402
-120.602657,1000,5056.662756
-310.248781,1000,5070.467041
-228.501566,1000,5134.829807
-112.415179,1000,5150.329645
-263.758726,1000,5214.832234
-202.229163,1000,5228.971633
-288.619102,1000,5292.528563
-98.076155,1000,5306.945256
-223.06512,1000,5372.655559
-200.643763,1000,5385.501547
-274.206811,1000,5453.487576
-893.622264,1000,5465.070038
-210.43835,1000,5531.861737
-190.954077,1000,5545.529305
-317.701195,1000,5611.979118
-346.258752,1000,5627.515425
-717.952509,1000,5689.677363
-174.221614,1000,5704.133679
-106.396193,1000,5767.962648
-272.886581,1000,5781.556027
-341.134332,1000,5840.338643
-323.833912,1000,5855.778996
-177.7318,1000,5923.474408
-229.023323,1000,5937.51809
-266.131038,1000,6000.680877
-292.761771,1000,6015.777631
-98.603376,1000,6081.637003
-252.982642,1000,6096.503843
-247.125631,1000,6161.725359
-374.432114,1000,6176.315877
-277.817591,1000,6237.843976
-421.554442,1000,6251.771163
-156.920124,1000,6315.436597
-293.710717,1000,6331.272571
-397.668342,1000,6395.216469
-422.457623,1000,6408.161548
-274.362805,1000,6471.73142
-163.783997,1000,6487.030034
-553.935049,1000,6550.749886
-236.634178,1000,6564.463495
-122.306082,1000,6628.104127
-368.581583,1000,6640.692643
-272.05621,1000,6703.843457
-295.400581,1000,6719.112096
-305.085332,1000,6784.235998
-299.202249,1000,6798.148238
-309.704676,1000,6860.885577
-299.860928,1000,6873.994038
-247.877909,1000,6937.868496
-466.129097,1000,6953.176581
-133.052682,1000,7015.783603
-353.105647,1000,7028.326632
