# {"t_start": 1621263916.941031, "env_id": "Fetch-M1-v0"} 
r,l,t
-603.622203,1000,12.333014
-1028.673186,1000,22.874639
-1030.067303,1000,70.564724
-784.153949,1000,81.343084
-532.620848,1000,125.071765
-598.923557,1000,135.384567
-782.2087,1000,177.467096
-683.845725,1000,187.260909
-757.860964,1000,230.930775
-804.498082,1000,240.87121
-465.57833,1000,284.123348
-583.044915,1000,294.982869
-553.173443,1000,345.588217
-845.716671,1000,355.630552
-684.822396,1000,397.550636
-557.382532,1000,409.080905
-194.508731,1000,462.054756
-746.018032,1000,472.01765
-548.279766,1000,523.218248
-711.488776,1000,533.869952
-679.739023,1000,584.612153
-478.464746,1000,595.246814
-333.333892,1000,647.582579
-547.944173,1000,657.77196
-543.804677,1000,706.790353
-329.086856,1000,717.486047
-160.110946,1000,769.202761
-514.976128,1000,780.114665
-342.399098,1000,831.21344
-285.748127,1000,841.71673
-358.905448,1000,891.730619
-394.496785,1000,903.021083
-294.345467,1000,951.284109
-218.675239,1000,962.191968
-382.39484,1000,1010.897949
-236.174718,1000,1022.086517
-267.954823,1000,1070.96634
-81.604664,1000,1082.187555
-106.783176,1000,1131.523598
-436.220459,1000,1141.839551
-560.578914,1000,1191.131307
-232.736486,1000,1201.223371
-332.454539,1000,1251.858768
-656.651111,1000,1262.793519
-135.591444,1000,1311.806285
-56.776801,1000,1323.388441
-169.038282,1000,1374.212804
-242.447632,1000,1385.710618
-241.944586,1000,1435.297853
-449.443988,1000,1447.298277
-274.122613,1000,1495.541653
-184.442314,1000,1505.91235
-246.66757,1000,1554.956428
-328.942513,1000,1564.729063
-271.235674,1000,1615.361267
-342.750619,1000,1627.732445
-584.849894,1000,1681.64865
-284.43753,1000,1693.946622
-45.829877,1000,1745.238871
-109.117821,1000,1756.933507
-617.469677,1000,1808.942418
-417.649442,1000,1821.718341
-87.771984,1000,1873.596102
-220.587838,1000,1885.257392
-508.940835,1000,1936.202927
-478.288662,1000,1951.036976
-751.685176,1000,2005.178358
-682.703795,1000,2022.465511
-462.797061,1000,2072.800113
-749.494939,1000,2085.021105
-307.154557,1000,2138.443045
-273.201764,1000,2150.297905
-176.145027,1000,2200.889419
-308.257956,1000,2212.377768
-197.544329,1000,2264.218168
-236.131262,1000,2275.218825
-144.615471,1000,2327.714486
-152.61817,1000,2338.975731
-617.710122,1000,2392.841554
-212.593962,1000,2403.484238
-343.336302,1000,2459.438255
-791.6596,1000,2476.44594
-504.646439,1000,2535.777917
-458.334833,1000,2546.682875
-131.379595,1000,2598.383355
-163.562318,1000,2609.756671
-295.212182,1000,2658.828106
-263.439557,1000,2670.293077
-454.977546,1000,2733.266603
-629.659295,1000,2746.604286
-669.147216,1000,2808.897794
-221.62922,1000,2820.337301
-345.079324,1000,2879.002916
-144.782983,1000,2890.572255
-349.148751,1000,2947.091258
-339.590558,1000,2957.626764
-265.099261,1000,3011.33475
-553.008705,1000,3022.922948
-770.885356,1000,3081.873958
-150.483184,1000,3092.59579
-404.251009,1000,3151.311796
-399.944534,1000,3163.246341
-311.160293,1000,3222.498031
-351.249311,1000,3234.994621
-624.673173,1000,3304.934539
-537.974428,1000,3318.172252
-1094.648339,1000,3373.02844
-365.363678,1000,3387.109694
-889.330681,1000,3447.24029
-283.269475,1000,3460.149505
-319.028773,1000,3525.310349
-496.868343,1000,3540.462334
-561.588331,1000,3613.773679
-326.589546,1000,3628.349905
-645.603444,1000,3701.325571
-1011.426615,1000,3714.579632
-474.58467,1000,3784.256946
-959.097675,1000,3799.980445
-1026.904619,1000,3867.70649
-896.768852,1000,3882.262809
-385.020774,1000,3954.741879
-288.96853,1000,3968.924713
-634.086721,1000,4038.650592
-949.278188,1000,4050.492721
-873.808703,1000,4117.694813
-588.325224,1000,4134.819291
-633.001068,1000,4206.448452
-424.674689,1000,4221.27037
-517.747295,1000,4295.350786
-1020.32961,1000,4312.904707
-984.126797,1000,4384.085738
-1043.253119,1000,4404.94012
-1092.510513,1000,4481.031695
-916.348531,1000,4499.442025
-635.592966,1000,4571.501723
-1169.594327,1000,4589.649624
-416.984844,1000,4660.119052
-1189.830223,1000,4673.882565
-479.95318,1000,4745.719901
-1010.341152,1000,4757.505094
-934.541635,1000,4828.386049
-526.135118,1000,4843.777712
-402.969125,1000,4912.279039
-989.986746,1000,4927.090378
-193.349382,1000,4998.063999
-305.317304,1000,5010.369428
-383.861592,1000,5079.10701
-491.560521,1000,5096.064858
-499.950358,1000,5163.718503
-488.932671,1000,5178.545997
-485.256214,1000,5245.203968
-527.564925,1000,5261.277716
-451.666238,1000,5327.620221
-582.4599,1000,5345.73817
-303.520915,1000,5412.199418
-477.996733,1000,5432.017638
-555.614467,1000,5504.451985
-1038.19986,1000,5519.600404
-1154.922166,1000,5590.44679
-1037.348606,1000,5609.966665
-277.166692,1000,5675.670232
-512.695063,1000,5693.521194
-935.467453,1000,5771.371345
-65.078383,1000,5783.060623
-196.913212,1000,5844.768079
-337.739253,1000,5859.455519
-150.303927,1000,5924.76749
-142.088311,1000,5937.824151
-177.719593,1000,6000.437504
-348.550681,1000,6013.269855
-647.123934,1000,6075.342268
-492.84591,1000,6088.392437
-158.301842,1000,6151.030304
-118.803707,1000,6164.051328
-412.267848,1000,6230.441702
-294.190714,1000,6245.788748
-231.038869,1000,6308.738135
-300.007081,1000,6323.050087
-279.615861,1000,6390.259413
-533.745358,1000,6402.087184
-623.631917,1000,6463.255784
-418.448707,1000,6477.52099
-500.011495,1000,6537.52703
-603.412545,1000,6551.249295
-217.847751,1000,6611.887312
-466.422738,1000,6623.332016
-211.560643,1000,6686.163884
-104.83564,1000,6697.538873
-336.09652,1000,6760.934473
-184.98507,1000,6772.893631
-195.029534,1000,6834.846383
-323.623469,1000,6847.239219
-369.92921,1000,6909.573893
-99.360331,1000,6922.841855
-223.201412,1000,6986.685164
-447.976693,1000,7003.678003
-96.085703,1000,7064.958334
-135.354964,1000,7079.436814
-83.987168,1000,7140.732481
-232.580013,1000,7155.020474
-424.999341,1000,7219.540025
-129.766316,1000,7233.634788
-116.523888,1000,7291.835635
-366.930073,1000,7304.599518
-181.801644,1000,7365.152509
-136.612206,1000,7377.380451
-344.266108,1000,7433.189144
-229.616866,1000,7445.156186
-127.572044,1000,7503.860429
-116.123293,1000,7515.367181
-343.762194,1000,7577.624691
-384.503279,1000,7588.974578
-106.27827,1000,7651.594753
-750.785233,1000,7669.30399
-311.833097,1000,7734.923068
-51.279247,1000,7747.281679
-97.043588,1000,7810.695413
-487.052623,1000,7824.951922
-338.148924,1000,7883.398141
-51.59889,1000,7896.304892
