param_noise_stddev,prob_satisfiability,reference_Q_mean,reference_Q_std,reference_action_mean,reference_action_std,reference_actor_Q_mean,reference_actor_Q_std,reference_perturbed_action_mean,reference_perturbed_action_std,rollout/Q_mean,rollout/actions_mean,rollout/actions_std,rollout/episode_steps,rollout/episodes,rollout/return,rollout/return_history,rollout/return_history_std,rollout/return_std,total/duration,total/episodes,total/epochs,total/steps,total/steps_per_second,train/loss_actor,train/loss_critic,train/param_noise_distance
0.16720346283821505,0.0,-3.0729901790618896,0.8841813206672668,0.30742695927619934,0.7663067579269409,-2.2500150203704834,0.8241859078407288,0.42962387204170227,0.47413572669029236,-1.50859797000885,-0.42295536398887634,0.5667442083358765,1000.0,2.0,-816.1478271484375,-816.1478271484375,212.52578735351562,212.52578735351562,21.64173460006714,2.0,1,2000,92.41403413170936,2.4413700103759766,0.018961438909173012,0.5400997996330261
0.1639088940674591,0.0,-4.092626571655273,1.2119067907333374,0.006746940780431032,0.991569459438324,-3.565659284591675,1.134009838104248,0.44533711671829224,0.8415951132774353,-1.1936476230621338,-0.028505507856607437,0.7769883275032043,975.0,4.0,-839.8211059570312,-839.8211059570312,162.14651489257812,162.14651489257812,81.09230732917786,4.0,2,4000,49.326503730653606,3.1718909740448,0.026080770418047905,0.05674583464860916
0.16720346283821505,0.0,-5.274326324462891,1.7143548727035522,0.0007001495105214417,0.9989287853240967,-5.041937828063965,1.5658652782440186,0.013700714334845543,0.9837219715118408,-1.7553468942642212,0.025741606950759888,0.8318750858306885,983.3333333333334,6.0,-748.3783569335938,-748.3783569335938,186.07461547851562,186.07461547851562,135.1224343776703,6.0,3,6000,44.404173353107765,4.6839752197265625,0.02900545299053192,0.866648256778717
0.17748984505303073,0.0,-7.653278827667236,1.788017749786377,0.47434017062187195,0.8521363139152527,-7.2620768547058105,1.5191792249679565,-0.0004249572812113911,0.9985123872756958,-3.0708563327789307,0.0212215855717659,0.8746681213378906,987.5,8.0,-743.8394775390625,-743.8394775390625,162.99490356445312,162.99490356445312,187.05178213119507,8.0,4,8000,42.768905534345194,7.529678821563721,0.07915487140417099,0.6486122012138367
0.17748984505303073,0.0,-9.230988502502441,1.5805495977401733,-0.4001629948616028,0.8170701265335083,-8.757240295410156,1.5656273365020752,-0.1938481330871582,0.8167955875396729,-4.1043267250061035,0.0574369877576828,0.8908940553665161,990.0,10.0,-749.5240478515625,-749.5240478515625,146.93862915039062,146.93862915039062,240.60226440429688,10.0,5,10000,41.56236860346611,8.977224349975586,0.14489847421646118,0.36259639263153076
0.18105739093859663,0.0,-8.399025917053223,2.2308197021484375,-0.3328407406806946,0.8226043581962585,-8.117225646972656,2.142426013946533,-0.07583165913820267,0.9217345714569092,-4.476151466369629,0.034762363880872726,0.894926905632019,991.6666666666666,12.0,-712.7333374023438,-712.7333374023438,158.90573120117188,158.90573120117188,294.9312357902527,12.0,6,12000,40.687450306328635,7.591081142425537,0.12810660898685455,0.7337098121643066
0.16720346283821505,0.0,-9.302109718322754,2.247567653656006,-0.44288238883018494,0.8417127728462219,-9.069799423217773,2.1199424266815186,-0.04876628890633583,0.9547269940376282,-4.778618335723877,0.02349672093987465,0.9045730233192444,992.8571428571429,14.0,-710.7081909179688,-710.7081909179688,157.3595428466797,157.3595428466797,355.41169142723083,14.0,7,14000,39.39093827718508,8.267003059387207,0.08763382583856583,0.9655543565750122
0.15751322548474425,0.0,-9.914220809936523,2.1729037761688232,-0.019475402310490608,0.9801508188247681,-9.706686019897461,2.0716817378997803,-0.2137656807899475,0.8422690629959106,-5.169111728668213,-0.012938207946717739,0.9138532876968384,993.75,16.0,-699.7968139648438,-699.7968139648438,151.80662536621094,151.80662536621094,409.12436389923096,16.0,8,16000,39.10791292776899,8.88449478149414,0.13490048050880432,0.6206955909729004
0.14259466822295333,0.0,-10.653018951416016,2.3177106380462646,-0.0019318771082907915,0.9978206753730774,-10.478787422180176,2.2527101039886475,-0.014144076965749264,0.9852433204650879,-5.470434665679932,-0.05158711597323418,0.911377489566803,994.4444444444445,18.0,-675.2171630859375,-675.2171630859375,182.3870391845703,182.3870391845703,471.90388441085815,18.0,9,18000,38.14336053298618,8.918861389160156,0.12565648555755615,0.35565805435180664
0.1316837837193291,0.0,-11.360479354858398,2.71531081199646,-0.0019167709397152066,0.9981101751327515,-11.162510871887207,2.6533665657043457,-0.31945285201072693,0.8306623697280884,-5.742197513580322,-0.07646045833826065,0.9162641763687134,995.0,20.0,-670.7398681640625,-670.7398681640625,175.43023681640625,175.43023681640625,533.6640977859497,20.0,10,20000,37.476757539012695,9.047709465026855,0.12601488828659058,0.17111441493034363
