# {"t_start": 1621263908.8093114, "env_id": "Fetch-M2-v0"} 
r,l,t
-195.261867,1000,2850.15798
-297.878037,1000,2861.905835
-356.284835,1000,2919.802297
-150.094773,1000,2932.900818
-163.381418,1000,2988.889359
-114.167765,1000,3001.221703
-502.039756,1000,3057.339403
-129.623242,1000,3070.142032
-324.077716,1000,3129.239688
-147.285838,1000,3142.578479
-216.238521,1000,3202.280918
-308.28578,1000,3214.102091
-144.815661,1000,3274.500624
-321.935801,1000,3288.501263
-208.900149,1000,3347.693266
-308.980921,1000,3359.410357
-106.243518,1000,3421.1571
-315.310563,1000,3433.937693
-312.206902,1000,3495.608358
-300.070458,1000,3509.140535
-168.621392,1000,3579.748293
-315.395602,1000,3593.638364
-454.450334,1000,3662.389064
-103.346788,1000,3676.333637
-64.20238,1000,3746.165441
-506.663083,1000,3759.279095
-303.644454,1000,3823.432208
-266.288239,1000,3838.5454
-240.479742,1000,3904.854755
-253.17106,1000,3920.046463
-309.538636,1000,3985.059119
-318.07865,1000,4000.481878
-189.256664,1000,4066.219658
-335.440282,1000,4079.852454
-296.004366,1000,4144.906224
-300.819481,1000,4158.858177
-337.360032,1000,4224.725691
-70.539651,1000,4240.432064
-103.402592,1000,4307.55167
-312.385212,1000,4321.789927
-159.445877,1000,4386.905719
-353.304126,1000,4401.166097
-299.628832,1000,4468.884981
-323.281288,1000,4481.933181
-304.065139,1000,4544.291091
-288.661757,1000,4557.80422
-304.421552,1000,4625.045962
-331.629167,1000,4638.60645
-381.87172,1000,4704.590391
-297.614146,1000,4719.716226
-310.054811,1000,4788.311238
-144.064138,1000,4802.408355
-346.329558,1000,4869.939193
-247.29046,1000,4884.35031
-279.878898,1000,4951.736903
-511.177233,1000,4964.107243
-305.571394,1000,5020.396166
-272.954716,1000,5035.390427
-256.230407,1000,5100.731673
-86.337869,1000,5113.704185
-288.303923,1000,5178.503776
-155.864945,1000,5192.849279
-224.232134,1000,5258.529992
-292.311364,1000,5275.447546
-151.730937,1000,5339.37319
-108.367751,1000,5353.601766
-482.429057,1000,5418.035935
-326.202283,1000,5432.283561
-279.632831,1000,5495.984123
-199.719265,1000,5511.830884
-306.554864,1000,5575.182457
-146.547655,1000,5588.822761
-320.87389,1000,5655.263191
-326.312919,1000,5668.644122
-234.743554,1000,5734.09222
-292.208825,1000,5748.788332
-104.107428,1000,5812.114928
-267.939072,1000,5825.206043
-318.49545,1000,5890.236017
-145.401748,1000,5906.471115
-356.981034,1000,5974.277508
-308.513137,1000,5990.986244
-148.180255,1000,6053.487212
-277.882589,1000,6069.973665
-64.740278,1000,6134.850111
-361.425233,1000,6149.890671
-89.116152,1000,6215.42804
-321.28581,1000,6229.922318
-334.261123,1000,6296.001514
-184.068833,1000,6308.581917
-321.640402,1000,6378.338624
-117.048059,1000,6392.568635
-208.47928,1000,6458.314005
-395.373027,1000,6471.584032
-353.252556,1000,6536.139693
-323.479467,1000,6551.217888
-150.642795,1000,6620.091964
-209.020708,1000,6632.019913
-132.963541,1000,6699.599144
-229.197706,1000,6712.169562
-180.800404,1000,6781.229091
-301.349797,1000,6795.657121
-129.220633,1000,6864.99707
-303.867022,1000,6877.119696
-335.051222,1000,6941.260972
-173.926533,1000,6953.74421
-156.679082,1000,7021.935111
-123.667035,1000,7035.467712
-320.649966,1000,7103.115798
-326.808806,1000,7117.133582
-410.180294,1000,7184.79439
-294.627902,1000,7199.968892
-333.096456,1000,7260.294745
-359.6054,1000,7272.724931
-473.40325,1000,7336.088694
-164.558201,1000,7350.240012
-315.89044,1000,7414.985837
-341.172257,1000,7428.225478
-326.827777,1000,7492.033183
-280.659245,1000,7506.216992
-233.267355,1000,7568.223043
-247.940351,1000,7580.909176
-239.325286,1000,7645.493329
-203.024578,1000,7658.202575
-396.748754,1000,7720.881081
-115.943785,1000,7735.075233
-274.239428,1000,7797.671005
-292.889358,1000,7811.768069
-125.232584,1000,7872.084012
-354.415287,1000,7886.674837
-268.508238,1000,7947.74934
-207.311161,1000,7960.815283
-199.947464,1000,8020.272889
-389.59454,1000,8032.574307
-111.393287,1000,8088.725975
-201.176144,1000,8102.528745
-453.924008,1000,8161.193532
-373.889876,1000,8173.957804
